reg_number,href,stage,law,description,organization,organization_href,start_price,start_time,update_time,end_time,okpd2
0220100004021000007,/epz/order/notice/ea44/view/common-info.html?regNumber=0220100004021000007,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Поставка сертификата на стандартную техническую поддержку системы виртуализации ROSA Enterprise Virtualization 25 VM,"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ТЕРРИТОРИАЛЬНЫЙ ФОНД ОБЯЗАТЕЛЬНОГО МЕДИЦИНСКОГО СТРАХОВАНИЯ ПРИМОРСКОГО КРАЯ""",/epz/organization/view/info.html?organizationId=679245,"350 000,00 ₽",05.03.2021,16.03.2021,15.03.2021,8890631
0841200000721000265,/epz/order/notice/ea44/view/common-info.html?regNumber=0841200000721000265,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по информационному обслуживанию
СПС КонсультантПлюс для нужд ОГБУ «Костромаавтодор»","ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОК КОСТРОМСКОЙ ОБЛАСТИ""",/epz/organization/view/info.html?organizationId=2062937,"1 670 092,83 ₽",05.03.2021,16.03.2021,15.03.2021,8890631
0122200002521000998,/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002521000998,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по технической поддержке информационной системы управления проектной деятельностью исполнительных органов государственной власти Хабаровского края,КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗА ПРАВИТЕЛЬСТВА ХАБАРОВСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=742359,"1 534 029,33 ₽",05.03.2021,15.03.2021,15.03.2021,8890631
0122200002521001002,/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002521001002,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание информационных услуг с использованием экземпляров справочно-правовой системы «Кодекс»,КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗА ПРАВИТЕЛЬСТВА ХАБАРОВСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=742359,"139 880,00 ₽",05.03.2021,16.03.2021,15.03.2021,8890631
0122200002521001004,/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002521001004,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по технической поддержке коммутационной платформы справочного сетевого телефонного узла,КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗА ПРАВИТЕЛЬСТВА ХАБАРОВСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=742359,"2 203 750,00 ₽",05.03.2021,16.03.2021,15.03.2021,8890631
0848300046021000073,/epz/order/notice/ea44/view/common-info.html?regNumber=0848300046021000073,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по доработке программного комплекса ""Контроль исполнения"" для нужд  Администрации городского округа Егорьевск","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЕГОРЬЕВСКИЙ ЦЕНТР ЗАКУПОК""",/epz/organization/view/info.html?organizationId=2146155,"400 000,00 ₽",05.03.2021,18.03.2021,15.03.2021,8890631
0142300027121000033,/epz/order/notice/ea44/view/common-info.html?regNumber=0142300027121000033,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по обслуживания системы АИС ДД Lotus Notes Администрации муниципального района Ставропольский на 2021-2022гг,АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА СТАВРОПОЛЬСКИЙ САМАРСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=746858,"159 120,00 ₽",05.03.2021,23.03.2021,15.03.2021,8890631
0358100022821000029,/epz/order/notice/ea44/view/common-info.html?regNumber=0358100022821000029,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуг с использованием
экземпляров систем Консультант Плюс, установленных у заказчика","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""РОСТОВСКИЙ ГОСУДАРСТВЕННЫЙ МЕДИЦИНСКИЙ УНИВЕРСИТЕТ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ",/epz/organization/view/info.html?organizationId=759653,"659 998,80 ₽",05.03.2021,16.03.2021,15.03.2021,8890631
0318300190021000005,/epz/order/notice/ea44/view/common-info.html?regNumber=0318300190021000005,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению установленных у Заказчика подсистем программных продуктов «Комплексная система автоматизация управления бюджетными учреждениями «Талисман-SQL», «Комплексная система автоматизации управления бюджетными учреждениями «Талисман 2.0»","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 1 ГОРОДА КРАСНОДАРА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ КРАСНОДАРСКОГО КРАЯ",/epz/organization/view/info.html?organizationId=773751,"374 553,63 ₽",05.03.2021,23.03.2021,17.03.2021,8890631
0142200001321003814,/epz/order/notice/ea44/view/common-info.html?regNumber=0142200001321003814,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению прикладного программного обеспечения  для нужд ГБУЗ СО ""СГКБ №2 имени Н.А.Семашко"" на 2 квартал 2021 г.",ГЛАВНОЕ  УПРАВЛЕНИЕ  ОРГАНИЗАЦИИ  ТОРГОВ  САМАРСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=639438,"389 850,00 ₽",05.03.2021,17.03.2021,15.03.2021,8890631
0128200000121001593,/epz/order/notice/ea44/view/common-info.html?regNumber=0128200000121001593,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по информационному обслуживанию и сопровождению установленной справочно - правовой системы «Консультант Плюс»,ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ВЛАДИМИРСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=626271,"228 568,08 ₽",05.03.2021,25.03.2021,19.03.2021,8890631
2069500000121000061,/epz/order/notice/ea44/view/common-info.html?regNumber=2069500000121000061,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по адаптации и модификации
программных продуктов 1С для ЭВМ","СПЕЦИАЛИЗИРОВАННАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ-ФОНД ""РЕГИОНАЛЬНЫЙ ОПЕРАТОР КАПИТАЛЬНОГО РЕМОНТА ОБЩЕГО ИМУЩЕСТВА В МНОГОКВАРТИРНЫХ ДОМАХ ЧЕЛЯБИНСКОЙ ОБЛАСТИ""",/epz/organization/view/info.html?organizationId=2190218,"110 976,00 ₽",05.03.2021,16.03.2021,15.03.2021,8890631
0122200002521001016,/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002521001016,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по технической поддержке средств криптографической защиты информации в корпоративной сети передачи данных Правительства Хабаровского края,КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗА ПРАВИТЕЛЬСТВА ХАБАРОВСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=742359,"4 566 400,00 ₽",05.03.2021,16.03.2021,15.03.2021,8890631
0149200002321000926,/epz/order/notice/ea44/view/common-info.html?regNumber=0149200002321000926,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуги по техническому сопровождению медицинской информационной системы МИС «Медиалог»,КОМИТЕТ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ МУРМАНСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=708037,"647 305,33 ₽",05.03.2021,17.03.2021,16.03.2021,8890631
0172100010421000015,/epz/order/notice/inm111/view/common-info.html?regNumber=0172100010421000015,Определение поставщика завершено,"44-ФЗ
                                   Закрытый конкурс с учетом положений ст. 111 Закона № 44-ФЗ","Оказание услуг по сопровождению программных продуктов
«1С:Предприятие» для нужд УФСБ России по городу Санкт-Петербургу и
Ленинградской области.",УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ БЕЗОПАСНОСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ГОРОДУ САНКТ-ПЕТЕРБУРГУ И ЛЕНИНГРАДСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=642275,"760 000,00 ₽",05.03.2021,02.11.2021,01.04.2021,8890631
0806500000221000152,/epz/order/notice/ea44/view/common-info.html?regNumber=0806500000221000152,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по технической поддержке Автоматизированной информационной системы ""Многофункциональный центр приема государственных услуг"" для нужд Государственного бюджетного учреждения Республики Карелия ""Многофункциональный центр предоставления государственных и муниципальных услуг Республики Карелия""","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК РЕСПУБЛИКИ КАРЕЛИЯ И МОНИТОРИНГА В СФЕРЕ ЭКОНОМИКИ""",/epz/organization/view/info.html?organizationId=2242166,"1 500 000,00 ₽",05.03.2021,17.03.2021,16.03.2021,8890631
0851200000621000820,/epz/order/notice/ea44/view/common-info.html?regNumber=0851200000621000820,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по предоставлению прав на обновление встроенного программного обеспечения оборудования Leica Geosystems, имеющегося у Заказчика","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НОВОСИБИРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ КОНТРАКТНОЙ СИСТЕМЫ""",/epz/organization/view/info.html?organizationId=1646646,"500 916,00 ₽",05.03.2021,22.03.2021,16.03.2021,8890631
0334300039821000004,/epz/order/notice/ea44/view/common-info.html?regNumber=0334300039821000004,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание информационных услуг с использованием экземпляров систем Консультант Плюс.,"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ИРКУТСКАЯ РАЙОННАЯ БОЛЬНИЦА""",/epz/organization/view/info.html?organizationId=720518,"240 209,64 ₽",05.03.2021,16.03.2021,15.03.2021,8890631
0152200004721000101,/epz/order/notice/ok504/view/common-info.html?regNumber=0152200004721000101,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Выполнение работ по техническому сопровождению электронной модели территориальной схемы обращения с отходами производства и потребления в Омской области(Реестровый номер 21.14.0102),ГЛАВНОЕ УПРАВЛЕНИЕ КОНТРАКТНОЙ СИСТЕМЫ ОМСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=2168260,"700 000,00 ₽",05.03.2021,31.03.2021,30.03.2021,8890631
0378200007221000004,/epz/order/notice/ea44/view/common-info.html?regNumber=0378200007221000004,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по комплексному сопровождению программных продуктов на технологической платформе ""1С Предприятие"": «1С: Бухгалтерия государственного учреждения 8», «Клерк: Расчет заработной платы» , ""1С: Медицина. Больничная аптека"". Редакция 2"" для нужд ОГБУЗ ""Инфекционная больница""","ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ИНФЕКЦИОННАЯ БОЛЬНИЦА""",/epz/organization/view/info.html?organizationId=628862,"166 660,00 ₽",05.03.2021,16.03.2021,15.03.2021,8890631
0318300200221000020,/epz/order/notice/ea44/view/common-info.html?regNumber=0318300200221000020,Определение поставщика отменено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по комплексному техническому обслуживанию Лабораторной Информационной Системы АЛИСА для нужд ГБУЗ «ДГКБ г. Краснодара» МЗ КК,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ДЕТСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ГОРОДА КРАСНОДАРА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ КРАСНОДАРСКОГО КРАЯ",/epz/organization/view/info.html?organizationId=762895,"450 682,00 ₽",09.03.2021,15.03.2021,22.03.2021,8890631
0355100013121000027,/epz/order/notice/ea44/view/common-info.html?regNumber=0355100013121000027,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по продлению абонемента на лицензионное обслуживание  и сопровождению программного продукта «Парус 8»,"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""МЕДИКО-САНИТАРНАЯ ЧАСТЬ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ПЕНЗЕНСКОЙ ОБЛАСТИ""",/epz/organization/view/info.html?organizationId=623745,"163 840,00 ₽",09.03.2021,19.03.2021,17.03.2021,8890631
0348300222121000005,/epz/order/notice/zk504/view/common-info.html?regNumber=0348300222121000005,Определение поставщика завершено,"44-ФЗ
                                   Запрос котировок в электронной форме",Оказание информационных услуг по предоставлению и сопровождению электронного периодического справочника «Система ГАРАНТ»,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""ДАВЫДОВСКАЯ РАЙОННАЯ БОЛЬНИЦА""",/epz/organization/view/info.html?organizationId=741319,"111 200,00 ₽",09.03.2021,17.03.2021,17.03.2021,8890631
0318300435921000032,/epz/order/notice/ea44/view/common-info.html?regNumber=0318300435921000032,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по системно-техническому обслуживанию аппаратного комплекса базовой информационной инфраструктуры,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ОТРАДНЕНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ КРАСНОДАРСКОГО КРАЯ",/epz/organization/view/info.html?organizationId=668674,"210 000,00 ₽",09.03.2021,22.03.2021,17.03.2021,8890631
0373200557921000091,/epz/order/notice/ok504/view/common-info.html?regNumber=0373200557921000091,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Право заключения контракта с ГБУ ""Гормост"" на предоставление услуг по развитию и поддержанию в рабочем состоянии систем программного комплекса (СМП и СОНО)","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПО ЭКСПЛУАТАЦИИ И РЕМОНТУ ИНЖЕНЕРНЫХ СООРУЖЕНИЙ ""ГОРМОСТ""",/epz/organization/view/info.html?organizationId=1382746,"1 499 997,60 ₽",09.03.2021,07.04.2021,31.03.2021,8890631
0848300048421000072,/epz/order/notice/ea44/view/common-info.html?regNumber=0848300048421000072,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуг с использованием экземпляров справочно-правовой Системы «Консультант Плюс» на основе специального лицензионного программного обеспечения, обеспечивающего совместимость информационных услуг с установленными в Администрации Ленинского городского округа Московской области экземплярами Систем «Консультант Плюс» в 2021 году.","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ ""ЦЕНТР ТОРГОВ""",/epz/organization/view/info.html?organizationId=2149729,"1 347 088,23 ₽",09.03.2021,19.03.2021,17.03.2021,8890631
0122100006121000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0122100006121000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Обеспечение доступа к СПС,МЕЖРЕГИОНАЛЬНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ПО РЕГУЛИРОВАНИЮ АЛКОГОЛЬНОГО РЫНКА ПО ДАЛЬНЕВОСТОЧНОМУ ФЕДЕРАЛЬНОМУ ОКРУГУ,/epz/organization/view/info.html?organizationId=613154,"464 882,49 ₽",09.03.2021,22.03.2021,17.03.2021,8890631
0174100001821000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0174100001821000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание информационных услуг с использованием экземпляров Системы КонсультантПлюс,УПРАВЛЕНИЕ СУДЕБНОГО ДЕПАРТАМЕНТА В Г. СЕВАСТОПОЛЕ,/epz/organization/view/info.html?organizationId=2114174,"872 419,38 ₽",09.03.2021,17.03.2021,17.03.2021,8890631
0372100000521000004,/epz/order/notice/ea44/view/common-info.html?regNumber=0372100000521000004,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг в области информационных технологий - сопровождение, модификация и оптимизация программного комплекса автоматизированной библиотечной системы РНБ","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""РОССИЙСКАЯ НАЦИОНАЛЬНАЯ БИБЛИОТЕКА""",/epz/organization/view/info.html?organizationId=752563,"18 500 000,00 ₽",09.03.2021,18.03.2021,17.03.2021,8890631
0306200011421000120,/epz/order/notice/ea44/view/common-info.html?regNumber=0306200011421000120,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению лабораторной информационной системы LabForce (ЛИС) в отделении ПАО Государственного бюджетного учреждения здравоохранения Республики Карелия ""Республиканский онкологический диспансер""","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ КАРЕЛИЯ ""РЕСПУБЛИКАНСКИЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР""",/epz/organization/view/info.html?organizationId=634313,"607 776,00 ₽",09.03.2021,19.03.2021,17.03.2021,8890631
0373200027421000262,/epz/order/notice/ea44/view/common-info.html?regNumber=0373200027421000262,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению программного обеспечения радиологической информационной системы «Видар-ИнфоРад 3.0»,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ИМЕНИ С.С. ЮДИНА ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ""",/epz/organization/view/info.html?organizationId=695428,"1 540 333,33 ₽",09.03.2021,17.03.2021,17.03.2021,8890631
0134300070221000027,/epz/order/notice/ea44/view/common-info.html?regNumber=0134300070221000027,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Услуги по технической поддержке информационных технологий  На оказание услуги по информационно техническому сопровождению комплекса программ: ""1 С:Бухгалтерия государственного учреждения 8""","АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ЗАЛАРИНСКИЙ РАЙОН""",/epz/organization/view/info.html?organizationId=669743,"379 236,00 ₽",09.03.2021,18.03.2021,17.03.2021,8890631
0891200000621001833,/epz/order/notice/ea44/view/common-info.html?regNumber=0891200000621001833,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по технической поддержки   ""Медицинская информационная система"" (ИС-РМИС) (1843-ЭА)","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЗАБАЙКАЛЬСКИЙ ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК""",/epz/organization/view/info.html?organizationId=2155081,"500 000,00 ₽",09.03.2021,19.03.2021,18.03.2021,8890631
0891200000621001834,/epz/order/notice/ea44/view/common-info.html?regNumber=0891200000621001834,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по технической поддержке «Медицинской информационной системы» (ИС-РМИС) (1854-ЭА),"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЗАБАЙКАЛЬСКИЙ ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК""",/epz/organization/view/info.html?organizationId=2155081,"501 000,00 ₽",09.03.2021,19.03.2021,18.03.2021,8890631
0891200000621001835,/epz/order/notice/ea44/view/common-info.html?regNumber=0891200000621001835,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по обслуживанию инфраструктуры Регионального сегмента Единой государственной информационной системы здравоохранения Забайкальского края в составе защищенной сети передачи данных и компонентов интеграционной шины. (1882-ЭА),"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЗАБАЙКАЛЬСКИЙ ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК""",/epz/organization/view/info.html?organizationId=2155081,"748 500,00 ₽",09.03.2021,19.03.2021,18.03.2021,8890631
0345400000421000002,/epz/order/notice/zk504/view/common-info.html?regNumber=0345400000421000002,Определение поставщика завершено,"44-ФЗ
                                   Запрос котировок в электронной форме","Оказание услуг по сопровождению СПС ""Консультант Плюс"" для нужд ФСГЦР филиал ФГБУ ""Главрыбвод""","ФЕДЕРАЛЬНЫЙ СЕЛЕКЦИОННО-ГЕНЕТИЧЕСКИЙ ЦЕНТР РЫБОВОДСТВА ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ ""ГЛАВНОЕ БАССЕЙНОВОЕ УПРАВЛЕНИЕ ПО РЫБОЛОВСТВУ И СОХРАНЕНИЮ ВОДНЫХ БИОЛОГИЧЕСКИХ РЕСУРСОВ""",/epz/organization/view/info.html?organizationId=2200452,"137 913,66 ₽",09.03.2021,25.03.2021,17.03.2021,8890631
0891200000621001838,/epz/order/notice/ea44/view/common-info.html?regNumber=0891200000621001838,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по технической поддержке ""Медицинской информационной системы"" (ИС-РМИС) (1847-ЭА)","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЗАБАЙКАЛЬСКИЙ ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК""",/epz/organization/view/info.html?organizationId=2155081,"501 000,00 ₽",09.03.2021,19.03.2021,18.03.2021,8890631
0371200012821000019,/epz/order/notice/ea44/view/common-info.html?regNumber=0371200012821000019,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению программного обеспечения «СБИС Расчет зарплаты и управление персоналом (для бюджетного учреждения)» версии 2.4 для ГБУЗ ЯО «ОКБ»,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ЯРОСЛАВСКОЙ ОБЛАСТИ ""ОБЛАСТНАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА""",/epz/organization/view/info.html?organizationId=754182,"430 575,00 ₽",09.03.2021,18.03.2021,17.03.2021,8890631
0148200005321000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0148200005321000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению специального программного обеспечения государственной информационной системы Московской области «Автоматизированная информационно-аналитическая система Комитета по ценам и тарифам Московской области» (АИС «Тариф»),КОМИТЕТ ПО ЦЕНАМ И ТАРИФАМ МОСКОВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=1628626,"1 500 000,00 ₽",09.03.2021,19.03.2021,18.03.2021,8890631
0342300000121000233,/epz/order/notice/ea44/view/common-info.html?regNumber=0342300000121000233,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению, технической поддержке и улучшению быстродействия эксплуатации автоматизированной информационной системы электронного делопроизводства и управления документооборотом «Самара» Администрации городского округа Самара.",ДЕПАРТАМЕНТ ФИНАНСОВ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА САМАРА,/epz/organization/view/info.html?organizationId=800621,"3 999 600,00 ₽",09.03.2021,17.03.2021,17.03.2021,8890631
0373200101021000028,/epz/order/notice/ok504/view/common-info.html?regNumber=0373200101021000028,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Совместный конкурс в электронной форме на право заключить контракты на оказание услуг по обеспечению бесперебойного функционирования системной инфраструктуры подведомственных учреждений Департамента спорта города Москвы в Северном, Северо-восточном и Северо-западном административных округах г. Москвы в 2021 году","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЦЕНТР СПОРТИВНЫХ ИННОВАЦИОННЫХ ТЕХНОЛОГИЙ И ПОДГОТОВКИ СБОРНЫХ КОМАНД"" ДЕПАРТАМЕНТА СПОРТА  ГОРОДА МОСКВЫ",/epz/organization/view/info.html?organizationId=692819,"7 589 390,27 ₽",09.03.2021,07.04.2021,31.03.2021,8890631
0373200101021000029,/epz/order/notice/ok504/view/common-info.html?regNumber=0373200101021000029,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Совместный конкурс в электронной форме на право заключить контракты на оказание услуг по обеспечению бесперебойного функционирования системной инфраструктуры ГКУ «ЦСТиСК» Москомспорта и ГКУ «ДЭСЗС» Москомспорта в 2021 году,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЦЕНТР СПОРТИВНЫХ ИННОВАЦИОННЫХ ТЕХНОЛОГИЙ И ПОДГОТОВКИ СБОРНЫХ КОМАНД"" ДЕПАРТАМЕНТА СПОРТА  ГОРОДА МОСКВЫ",/epz/organization/view/info.html?organizationId=692819,"2 318 714,80 ₽",09.03.2021,07.04.2021,31.03.2021,8890631
0373200101021000030,/epz/order/notice/ok504/view/common-info.html?regNumber=0373200101021000030,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Оказание услуг по обеспечению технического, сервисного обслуживания и ремонту программно-технического комплекса ГКУ «ЦСТиСК» Москомспорта в 2021 году","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЦЕНТР СПОРТИВНЫХ ИННОВАЦИОННЫХ ТЕХНОЛОГИЙ И ПОДГОТОВКИ СБОРНЫХ КОМАНД"" ДЕПАРТАМЕНТА СПОРТА  ГОРОДА МОСКВЫ",/epz/organization/view/info.html?organizationId=692819,"9 878 724,15 ₽",09.03.2021,07.04.2021,31.03.2021,8890631
