reg_number,href,stage,law,description,organization,organization_href,start_price,start_time,update_time,end_time,okpd2
0111200000921000091,/epz/order/notice/ea44/view/common-info.html?regNumber=0111200000921000091,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Право заключения государственного контракта на оказание услуг по обеспечению работы туристского портала Республики Татарстан для нужд Государственного комитета Республики Татарстан по туризму,ГОСУДАРСТВЕННЫЙ КОМИТЕТ РЕСПУБЛИКИ ТАТАРСТАН ПО ЗАКУПКАМ,/epz/organization/view/info.html?organizationId=611866,"1 165 500,00 ₽",17.03.2021,06.04.2021,01.04.2021,8890648
0318100007921000025,/epz/order/notice/ea44/view/common-info.html?regNumber=0318100007921000025,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Выполнение работ по техническому обслуживанию и текущему ремонту прачечного оборудования,"ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ ЛЕЧЕБНО-ПРОФИЛАКТИЧЕСКОЕ УЧРЕЖДЕНИЕ ""САНАТОРИЙ ""ЭЛЛАДА"" ФЕДЕРАЛЬНОЙ НАЛОГОВОЙ СЛУЖБЫ""",/epz/organization/view/info.html?organizationId=615552,"500 000,00 ₽",18.03.2021,01.04.2021,26.03.2021,8890648
0173300006421000003,/epz/order/notice/ok504/view/common-info.html?regNumber=0173300006421000003,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Оказание услуг по информированию населения о деятельности органов местного самоуправления в информационно-коммуникационной сети интернет,АППАРАТ СОВЕТА ДЕПУТАТОВ МУНИЦИПАЛЬНОГО ОКРУГА ТАГАНСКИЙ,/epz/organization/view/info.html?organizationId=726082,"600 000,00 ₽",19.03.2021,16.04.2021,12.04.2021,8890648
0120300006521000128,/epz/order/notice/ea44/view/common-info.html?regNumber=0120300006521000128,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуг на сайте в сети Интернет, включающие в себя подготовку и размещение информационных (новостных) сообщений о деятельности органов местного самоуправления Уссурийского городского округа",АДМИНИСТРАЦИЯ УССУРИЙСКОГО ГОРОДСКОГО ОКРУГА,/epz/organization/view/info.html?organizationId=718069,"300 000,00 ₽",23.03.2021,01.04.2021,31.03.2021,8890648
0158200004121000022,/epz/order/notice/ok504/view/common-info.html?regNumber=0158200004121000022,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Обеспечение работы сайта по защите прав потребителей Ростовской области,ДЕПАРТАМЕНТ ПОТРЕБИТЕЛЬСКОГО РЫНКА РОСТОВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=830102,"600 000,00 ₽",26.03.2021,29.04.2021,19.04.2021,8890648
0361200015021001421,/epz/order/notice/ok504/view/common-info.html?regNumber=0361200015021001421,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Оказание услуг по модернизации и сопровождению Интернет-портала для публичного обсуждения проектов и действующих нормативных актов органов власти и местного самоуправления Сахалинской области.,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК САХАЛИНСКОЙ ОБЛАСТИ""",/epz/organization/view/info.html?organizationId=1393813,"640 000,00 ₽",29.03.2021,26.04.2021,20.04.2021,8890648
0134200012121000032,/epz/order/notice/ea44/view/common-info.html?regNumber=0134200012121000032,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по обеспечению подготовки, размещения и распространения информационных материалов о деятельности Законодательного Собрания Иркутской области в СМИ.",ЗАКОНОДАТЕЛЬНОЕ СОБРАНИЕ ИРКУТСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=656725,"700 000,00 ₽",29.03.2021,07.04.2021,06.04.2021,8890648
0174500001121000693,/epz/order/notice/ea44/view/common-info.html?regNumber=0174500001121000693,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",На оказание услуг по предоставлению неисключительных (пользовательских) лицензионных прав на программное обеспечение для внутреннего и внешнего порталов государственной информационной системы «Портал органов государственной власти города Севастополя»,ДЕПАРТАМЕНТ УПРАВЛЕНИЯ ДЕЛАМИ ГУБЕРНАТОРА И ПРАВИТЕЛЬСТВА СЕВАСТОПОЛЯ,/epz/organization/view/info.html?organizationId=2276000,"1 316 475,00 ₽",30.03.2021,08.04.2021,07.04.2021,8890648
0134200012121000033,/epz/order/notice/ea44/view/common-info.html?regNumber=0134200012121000033,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по обеспечению подготовки, размещения и распространения информационных материалов о деятельности Законодательного Собрания Иркутской области в СМИ.",ЗАКОНОДАТЕЛЬНОЕ СОБРАНИЕ ИРКУТСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=656725,"701 000,00 ₽",30.03.2021,07.04.2021,07.04.2021,8890648
0187300014721000333,/epz/order/notice/ea44/view/common-info.html?regNumber=0187300014721000333,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по подготовке и размещению информационных материалов о деятельности органов местного самоуправления Сургутского района в информационно-телекоммуникационной сети Интернет,АДМИНИСТРАЦИЯ СУРГУТСКОГО РАЙОНА,/epz/organization/view/info.html?organizationId=712700,"1 700 000,00 ₽",31.03.2021,27.04.2021,21.04.2021,8890648
0853500000321002547,/epz/order/notice/ea44/view/common-info.html?regNumber=0853500000321002547,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению интерактивных портальных форм заявлений на получение государственных и муниципальных услуг Оренбургской области на Едином портале государственных и муниципальных услуг, а также предоставлению отчетов по услугам, подключенным к сервису «Оценка качества»","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ОРЕНБУРГСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""",/epz/organization/view/info.html?organizationId=2198858,"4 516 600,00 ₽",02.04.2021,14.04.2021,12.04.2021,8890648
0136500001121000864,/epz/order/notice/ok504/view/common-info.html?regNumber=0136500001121000864,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Оказание услуг по сопровождению и модернизации туристического портала Тверской области,КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗА ТВЕРСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=2254149,"1 000 000,00 ₽",02.04.2021,02.06.2021,25.05.2021,8890648
0848300060621000127,/epz/order/notice/ea44/view/common-info.html?regNumber=0848300060621000127,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Услуги по обслуживанию сайта администрации Талдомского городского округа на 2021 год,"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР УПРАВЛЕНИЯ ЗАКУПКАМИ"" ТАЛДОМСКОГО ГОРОДСКОГО ОКРУГА",/epz/organization/view/info.html?organizationId=2160231,"175 000,00 ₽",06.04.2021,20.04.2021,14.04.2021,8890648
0122300006121000380,/epz/order/notice/ea44/view/common-info.html?regNumber=0122300006121000380,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению и продвижению туристического сайта города Хабаровска,АДМИНИСТРАЦИЯ ГОРОДА ХАБАРОВСКА,/epz/organization/view/info.html?organizationId=712955,"245 000,00 ₽",07.04.2021,16.04.2021,15.04.2021,8890648
0338200013521000006,/epz/order/notice/ea44/view/common-info.html?regNumber=0338200013521000006,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по размещению сообщений информационного и профилактического характера на сайте информационного агентства,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КАМЧАТСКИЙ КРАЕВОЙ ЦЕНТР ОБЩЕСТВЕННОГО ЗДОРОВЬЯ И МЕДИЦИНСКОЙ ПРОФИЛАКТИКИ""",/epz/organization/view/info.html?organizationId=2153168,"600 000,00 ₽",07.04.2021,16.04.2021,15.04.2021,8890648
0853500000321002888,/epz/order/notice/ea44/view/common-info.html?regNumber=0853500000321002888,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по предоставлению сервиса «Конструктор форм»,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ОРЕНБУРГСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""",/epz/organization/view/info.html?organizationId=2198858,"6 164 160,00 ₽",12.04.2021,26.04.2021,21.04.2021,8890648
0134200012121000041,/epz/order/notice/ea44/view/common-info.html?regNumber=0134200012121000041,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по обеспечению подготовки, размещения и распространения информационных материалов о деятельности Законодательного Собрания Иркутской области в СМИ",ЗАКОНОДАТЕЛЬНОЕ СОБРАНИЕ ИРКУТСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=656725,"1 015 200,00 ₽",15.04.2021,23.04.2021,23.04.2021,8890648
0134200012121000044,/epz/order/notice/ea44/view/common-info.html?regNumber=0134200012121000044,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по информационному освещению деятельности Законодательного Собрания Иркутской области посредством подготовки информационных материалов, размещения и распространения их сетевым изданием",ЗАКОНОДАТЕЛЬНОЕ СОБРАНИЕ ИРКУТСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=656725,"600 000,00 ₽",15.04.2021,30.04.2021,28.04.2021,8890648
0174500001121001007,/epz/order/notice/ok504/view/common-info.html?regNumber=0174500001121001007,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",На оказание услуг по технической поддержке Государственной информационной системы города Севастополя «Портал органов государственной власти города Севастополя»,ДЕПАРТАМЕНТ УПРАВЛЕНИЯ ДЕЛАМИ ГУБЕРНАТОРА И ПРАВИТЕЛЬСТВА СЕВАСТОПОЛЯ,/epz/organization/view/info.html?organizationId=2276000,"9 450 000,00 ₽",16.04.2021,13.05.2021,12.05.2021,8890648
0155200002221000223,/epz/order/notice/ok504/view/common-info.html?regNumber=0155200002221000223,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Поддержка Учебно-методического портала государственных и муниципальных служащих Пензенской области,УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ И ЗАКУПКАМ ПЕНЗЕНСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=677974,"350 000,00 ₽",20.04.2021,20.05.2021,14.05.2021,8890648
0864500000221001622,/epz/order/notice/ea44/view/common-info.html?regNumber=0864500000221001622,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению, технической поддержке и сервисному обслуживанию программы управления интерактивным порталом службы занятости населения, реализующую интернет представительство службы занятости населения Тамбовской области","ТАМБОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ПО ОРГАНИЗАЦИИ ЗАКУПОК""",/epz/organization/view/info.html?organizationId=2194866,"508 944,00 ₽",22.04.2021,12.05.2021,12.05.2021,8890648
0122300006121000465,/epz/order/notice/ea44/view/common-info.html?regNumber=0122300006121000465,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Подготовка и размещение видеосюжетов и публикаций о реализации муниципальных программ в сети Интернет,АДМИНИСТРАЦИЯ ГОРОДА ХАБАРОВСКА,/epz/organization/view/info.html?organizationId=712955,"1 750 000,00 ₽",22.04.2021,12.05.2021,30.04.2021,8890648
0173100010421000009,/epz/order/notice/ok504/view/common-info.html?regNumber=0173100010421000009,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Выполнение работ по сопровождению портала ""Официальный сайт Федерального агентства по недропользованию""",ФЕДЕРАЛЬНОЕ АГЕНТСТВО ПО НЕДРОПОЛЬЗОВАНИЮ,/epz/organization/view/info.html?organizationId=768851,"875 000,00 ₽",28.04.2021,04.06.2021,28.05.2021,8890648
0116300000121000286,/epz/order/notice/ea44/view/common-info.html?regNumber=0116300000121000286,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по разработке и модификации имущественных и градостроительных подсистем МИС «ИнМета», используемых в Окружной администрации города Якутска",ОКРУЖНАЯ АДМИНИСТРАЦИЯ ГОРОДА ЯКУТСКА,/epz/organization/view/info.html?organizationId=664257,"4 048 000,00 ₽",28.04.2021,21.05.2021,19.05.2021,8890648
0116300000121000288,/epz/order/notice/ea44/view/common-info.html?regNumber=0116300000121000288,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по разработке и модификации систем для администрирования неналоговых доходов на базе МИС «ИнМета»,ОКРУЖНАЯ АДМИНИСТРАЦИЯ ГОРОДА ЯКУТСКА,/epz/organization/view/info.html?organizationId=664257,"2 790 000,00 ₽",29.04.2021,14.05.2021,13.05.2021,8890648
0173100011221000005,/epz/order/notice/ea44/view/common-info.html?regNumber=0173100011221000005,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по обеспечению доступа к информационной системе мониторинга, контроля и анализа закупочной деятельности государственных, муниципальных органов и отдельных видов юридических лиц и обеспечению информационных потоков данных по государственным и муниципальным закупкам",ФЕДЕРАЛЬНАЯ СЛУЖБА ПО ФИНАНСОВОМУ МОНИТОРИНГУ,/epz/organization/view/info.html?organizationId=727880,"4 666 000,00 ₽",13.05.2021,26.05.2021,21.05.2021,8890648
0173100011221000006,/epz/order/notice/ea44/view/common-info.html?regNumber=0173100011221000006,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по обеспечению API доступа к автоматизированным данным ресурса ""Спарк""",ФЕДЕРАЛЬНАЯ СЛУЖБА ПО ФИНАНСОВОМУ МОНИТОРИНГУ,/epz/organization/view/info.html?organizationId=727880,"6 821 718,20 ₽",13.05.2021,21.05.2021,21.05.2021,8890648
0158200002221000039,/epz/order/notice/ea44/view/common-info.html?regNumber=0158200002221000039,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Услуги по доработке (актуализации) интернет ресурсов Избирательной комиссии Ростовской области,ИЗБИРАТЕЛЬНАЯ КОМИССИЯ РОСТОВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=618665,"250 000,00 ₽",17.05.2021,26.05.2021,25.05.2021,8890648
0162300005321000882,/epz/order/notice/ea44/view/common-info.html?regNumber=0162300005321000882,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по доработке и модификации Официального портала Екатеринбурга,АДМИНИСТРАЦИЯ ГОРОДА ЕКАТЕРИНБУРГА,/epz/organization/view/info.html?organizationId=642961,"1 015 000,00 ₽",17.05.2021,31.05.2021,25.05.2021,8890648
0134200012121000060,/epz/order/notice/ea44/view/common-info.html?regNumber=0134200012121000060,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по обеспечению подготовки, размещения и распространения информационных материалов о деятельности Законодательного Собрания Иркутской области в СМИ",ЗАКОНОДАТЕЛЬНОЕ СОБРАНИЕ ИРКУТСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=656725,"1 015 200,00 ₽",18.05.2021,31.05.2021,27.05.2021,8890648
0348500001121000142,/epz/order/notice/ea44/view/common-info.html?regNumber=0348500001121000142,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг  - техническая поддержка официального сайта во втором полугодии 2021 года,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""НАРО-ФОМИНСКИЙ ПЕРИНАТАЛЬНЫЙ ЦЕНТР""",/epz/organization/view/info.html?organizationId=2195490,"139 959,96 ₽",18.05.2021,07.06.2021,31.05.2021,8890648
0142200001321010793,/epz/order/notice/ok504/view/common-info.html?regNumber=0142200001321010793,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Оказание услуг по инсталляции (развертыванию) Интернет-портала для публичного обсуждения проектов и действующих нормативных актов органов власти субъектов Российской Федерации в 2021 году,ГЛАВНОЕ  УПРАВЛЕНИЕ  ОРГАНИЗАЦИИ  ТОРГОВ  САМАРСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=639438,"467 000,00 ₽",19.05.2021,18.06.2021,11.06.2021,8890648
0373100016221000001,/epz/order/notice/ok504/view/common-info.html?regNumber=0373100016221000001,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Оказание услуг по технологическому и контентному обеспечению информационно-методического сопровождения обновления содержания общего образования,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ НАУЧНОЕ УЧРЕЖДЕНИЕ ""ИНСТИТУТ СТРАТЕГИИ РАЗВИТИЯ ОБРАЗОВАНИЯ РОССИЙСКОЙ АКАДЕМИИ ОБРАЗОВАНИЯ""",/epz/organization/view/info.html?organizationId=685485,"5 000 000,00 ₽",24.05.2021,18.06.2021,16.06.2021,8890648
0360300080621000150,/epz/order/notice/zk20/view/common-info.html?regNumber=0360300080621000150,Определение поставщика завершено,"44-ФЗ
                                   Запрос котировок в электронной форме",Оказание  услуг по предоставлению доступа в сеть «Интернет»,"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ САРАТОВСКОЙ ОБЛАСТИ ""МАРКСОВСКАЯ РАЙОННАЯ БОЛЬНИЦА""",/epz/organization/view/info.html?organizationId=629385,"398 820,00 ₽",25.05.2021,03.06.2021,02.06.2021,8890648
0173100007721000097,/epz/order/notice/ok504/view/common-info.html?regNumber=0173100007721000097,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Оказание услуг по сопровождению, развитию и модернизации единого интернет-портала для популяризации культурного наследия и традиций народов России",МИНИСТЕРСТВО КУЛЬТУРЫ РОССИЙСКОЙ ФЕДЕРАЦИИ,/epz/organization/view/info.html?organizationId=708819,"33 201 400,00 ₽",02.06.2021,02.07.2021,25.06.2021,8890648
0373100131021000017,/epz/order/notice/ok504/view/common-info.html?regNumber=0373100131021000017,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Выполнение работ по обеспечению функционирования аналитического контура Заказчика путем доработки инструментов и предоставления доступа к подготовленным данным, размещенным на сайте ЕИС","ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ИНФОРМАЦИОННО-ТЕХНИЧЕСКИЙ ЦЕНТР ФАС РОССИИ""",/epz/organization/view/info.html?organizationId=1673670,"2 050 000,00 ₽",02.06.2021,30.06.2021,25.06.2021,8890648
0149200002321003675,/epz/order/notice/ea44/view/common-info.html?regNumber=0149200002321003675,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по предоставлению неисключительных (пользовательских) прав и внедрению 
модуля «Управление дорожными работами» единой платформы управления транспортной системой Мурманской области",КОМИТЕТ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ МУРМАНСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=708037,"9 766 666,67 ₽",07.06.2021,18.06.2021,17.06.2021,8890648
0134200012121000070,/epz/order/notice/ea44/view/common-info.html?regNumber=0134200012121000070,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по обеспечению подготовки, размещения и распространения информационных материалов о деятельности Законодательного Собрания Иркутской области в СМИ.",ЗАКОНОДАТЕЛЬНОЕ СОБРАНИЕ ИРКУТСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=656725,"300 010,00 ₽",07.06.2021,17.06.2021,16.06.2021,8890648
0848300051621000685,/epz/order/notice/ok504/view/common-info.html?regNumber=0848300051621000685,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Оказание услуг по доработке и сопровождению интернет-портала общественных обсуждений на территории Раменского городского округа,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОК"" РАМЕНСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ",/epz/organization/view/info.html?organizationId=2153087,"3 962 934,33 ₽",23.06.2021,21.07.2021,15.07.2021,8890648
0134200012121000082,/epz/order/notice/ea44/view/common-info.html?regNumber=0134200012121000082,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по модернизации функциональных возможностей и технической поддержке  официального сайта Законодательного Собрания Иркутской области,ЗАКОНОДАТЕЛЬНОЕ СОБРАНИЕ ИРКУТСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=656725,"1 955 000,00 ₽",24.06.2021,08.07.2021,02.07.2021,8890648
0134200012121000086,/epz/order/notice/ea44/view/common-info.html?regNumber=0134200012121000086,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по информационному освещению деятельности Законодательного Собрания Иркутской области посредством подготовки информационных материалов, размещения и распространения их в печатном средстве массовой информации",ЗАКОНОДАТЕЛЬНОЕ СОБРАНИЕ ИРКУТСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=656725,"1 500 010,00 ₽",28.06.2021,07.07.2021,07.07.2021,8890648
0134200012121000090,/epz/order/notice/ea44/view/common-info.html?regNumber=0134200012121000090,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по информационному освещению деятельности Законодательного Собрания Иркутской области посредством подготовки информационных материалов, размещения и распространения их в печатном средстве массовой информации",ЗАКОНОДАТЕЛЬНОЕ СОБРАНИЕ ИРКУТСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=656725,"299 025,00 ₽",06.07.2021,15.07.2021,14.07.2021,8890648
0173100011221000020,/epz/order/notice/ea44/view/common-info.html?regNumber=0173100011221000020,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по предоставлению доступа к международным банкам данных, содержащим сведения о финансовой и операционной деятельности компаний",ФЕДЕРАЛЬНАЯ СЛУЖБА ПО ФИНАНСОВОМУ МОНИТОРИНГУ,/epz/organization/view/info.html?organizationId=727880,"6 393 750,00 ₽",06.07.2021,15.07.2021,14.07.2021,8890648
0848300053821000087,/epz/order/notice/ea44/view/common-info.html?regNumber=0848300053821000087,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по технической поддержке и техническому анализу официального сайта Администрации городского округа Лобня.,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЛОБНЕНСКИЙ ЦЕНТР ЗАКУПОК""",/epz/organization/view/info.html?organizationId=2155138,"200 000,00 ₽",07.07.2021,28.07.2021,20.07.2021,8890648
0832200000421000022,/epz/order/notice/ea44/view/common-info.html?regNumber=0832200000421000022,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по информированию нижегородцев о государственных услугах, предоставляемых органами государственной власти, о реализации проектов, направленных на социально-экономическое развитие Нижегородской области на Интернет-ресурсе информационного агентства или на страницах сетевого издания в сети Интернет в 2021 году","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ПРЕСС-СЛУЖБА ПРАВИТЕЛЬСТВА НИЖЕГОРОДСКОЙ ОБЛАСТИ""",/epz/organization/view/info.html?organizationId=904627,"999 600,00 ₽",12.07.2021,20.07.2021,20.07.2021,8890648
0820500000821004551,/epz/order/notice/ea44/view/common-info.html?regNumber=0820500000821004551,Определение поставщика отменено,"44-ФЗ
                                   Электронный аукцион",Услуги по информационному и техническому обслуживанию официального сайта Правительства Приморского края и органов исполнительной власти Приморского края: http://www.primorsky.ru в информационно-телекоммуникационной сети интернет,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК ПРИМОРСКОГО КРАЯ""",/epz/organization/view/info.html?organizationId=2258214,"150 000,00 ₽",19.07.2021,27.07.2021,11.08.2021,8890648
0122300006121000841,/epz/order/notice/ea44/view/common-info.html?regNumber=0122300006121000841,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Подготовка и размещение информационных материалов в информационно-телекоммуникационной сети ""Интернет""",АДМИНИСТРАЦИЯ ГОРОДА ХАБАРОВСКА,/epz/organization/view/info.html?organizationId=712955,"300 000,00 ₽",29.07.2021,11.08.2021,06.08.2021,8890648
0138200003421000005,/epz/order/notice/ok504/view/common-info.html?regNumber=0138200003421000005,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Оказание услуг по модернизации информационной системы «Региональный портал по технологическому присоединению к электрическим сетям, к системам теплоснабжения, к централизованным системам водоснабжения и водоотведения, расположенным на территории Камчатского края»",МИНИСТЕРСТВО ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА  И ЭНЕРГЕТИКИ КАМЧАТСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=816243,"2 464 300,00 ₽",02.08.2021,24.08.2021,24.08.2021,8890648
0187300014721001229,/epz/order/notice/ea44/view/common-info.html?regNumber=0187300014721001229,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по информационному сопровождению деятельности Думы Сургутского района в информационно-телекоммуникационной сети Интернет,АДМИНИСТРАЦИЯ СУРГУТСКОГО РАЙОНА,/epz/organization/view/info.html?organizationId=712700,"210 000,00 ₽",03.08.2021,12.08.2021,11.08.2021,8890648
0187300014721001235,/epz/order/notice/ea44/view/common-info.html?regNumber=0187300014721001235,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по информационному сопровождению деятельности Думы Сургутского района в информационно-телекоммуникационной сети Интернет,АДМИНИСТРАЦИЯ СУРГУТСКОГО РАЙОНА,/epz/organization/view/info.html?organizationId=712700,"200 000,00 ₽",03.08.2021,12.08.2021,11.08.2021,8890648
0175300007621000035,/epz/order/notice/ea44/view/common-info.html?regNumber=0175300007621000035,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по техническому обслуживанию и сопровождению официального сайта Администрации города Керчи Республики Крым в сети Интернет,АДМИНИСТРАЦИЯ ГОРОДА КЕРЧИ РЕСПУБЛИКИ КРЫМ,/epz/organization/view/info.html?organizationId=2136932,"160 000,00 ₽",04.08.2021,18.08.2021,12.08.2021,8890648
0119200000121009853,/epz/order/notice/ea44/view/common-info.html?regNumber=0119200000121009853,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",ЭА-№-10159/21 Выполнение работ по развитию информационной системы Инвестиционный портал Красноярского края,АГЕНТСТВО ГОСУДАРСТВЕННОГО ЗАКАЗА КРАСНОЯРСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=616341,"1 986 880,00 ₽",04.08.2021,16.08.2021,13.08.2021,8890648
0345200017821000009,/epz/order/notice/ea44/view/common-info.html?regNumber=0345200017821000009,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","оказание услуг по поисковой оптимизации специализированного интернет-сайта ""Инвестиционный портал Ленинградской области""","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АГЕНТСТВО ЭКОНОМИЧЕСКОГО РАЗВИТИЯ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""",/epz/organization/view/info.html?organizationId=792991,"400 000,00 ₽",06.08.2021,19.08.2021,17.08.2021,8890648
