reg_number,href,stage,law,description,organization,organization_href,start_price,start_time,update_time,end_time,okpd2
0372100005621000019,/epz/order/notice/ea44/view/common-info.html?regNumber=0372100005621000019,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание
услуг по обслуживанию программного обеспечения локальной вычислительной сети
Отдела обеспечения выставочной деятельности (ООВД) Государственного Эрмитажа,
расширению функциональности существующих рабочих мест в целях оптимизации
работы для подготовки и ввода текстового материала, оказанию услуг по
подготовке и вводу текстового материала, формированию комплекта документов на
основе введенных данных, их хранению и редактированию, сопровождению ПО
«ESEL2005 СДПВ», базы данных выставок Государственного Эрмитажа и экспонатов,
участвующих в выставках, в 2021 году","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ""ГОСУДАРСТВЕННЫЙ ЭРМИТАЖ""",/epz/organization/view/info.html?organizationId=637968,"1 089 600,00 ₽",04.03.2021,18.03.2021,12.03.2021,8890640
0818600004021000023,/epz/order/notice/ea44/view/common-info.html?regNumber=0818600004021000023,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению, модернизации и технической поддержке системы электронного документооборота «СИНКОПА-ДОКУМЕНТ»","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПОЛНОМОЧЕННОЕ УЧРЕЖДЕНИЕ В СФЕРЕ ЗАКУПОК"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КРЫМСКИЙ РАЙОН",/epz/organization/view/info.html?organizationId=2209249,"365 000,00 ₽",04.03.2021,15.03.2021,12.03.2021,8890640
0151300003821000009,/epz/order/notice/ea44/view/common-info.html?regNumber=0151300003821000009,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по обновлению программного обеспечения АС «Бюджет» для автоматизации операций по исполнению бюджета с учетом изменений законодательства, а также для реализации дополнительной функциональности.",ДЕПАРТАМЕНТ ОБРАЗОВАНИЯ МЭРИИ ГОРОДА НОВОСИБИРСКА,/epz/organization/view/info.html?organizationId=618770,"571 725,00 ₽",04.03.2021,17.03.2021,12.03.2021,8890640
0825300005521000016,/epz/order/notice/ea44/view/common-info.html?regNumber=0825300005521000016,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Информационное обслуживание всех ранее установленных Систем Консультант Плюс,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО РЕАЛИЗАЦИИ ЦЕЛЕВЫХ ПРОГРАММ""",/epz/organization/view/info.html?organizationId=2024738,"416 000,00 ₽",04.03.2021,15.03.2021,15.03.2021,8890640
0373200001221000084,/epz/order/notice/ea44/view/common-info.html?regNumber=0373200001221000084,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Электронный аукцион на оказание  услуг по модернизации научного оборудования: проточного цитометра-сортировщика клеток BD FACSAria  III и BD FACSCanto для Научно-исследовательского отдела.,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА  МОСКВЫ ""ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ИМЕНИ И.В. ДАВЫДОВСКОГО ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ""",/epz/organization/view/info.html?organizationId=712785,"621 286,66 ₽",04.03.2021,12.03.2021,12.03.2021,8890640
0187300008421000032,/epz/order/notice/ea44/view/common-info.html?regNumber=0187300008421000032,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по информационному обслуживанию и сопровождению справочной правовой  системы ""КонсультантПлюс""",КОМИТЕТ ПО ФИНАНСАМ АДМИНИСТРАЦИИ ХАНТЫ-МАНСИЙСКОГО РАЙОНА,/epz/organization/view/info.html?organizationId=712239,"115 750,71 ₽",04.03.2021,17.03.2021,12.03.2021,8890640
0373500001421000028,/epz/order/notice/ea44/view/common-info.html?regNumber=0373500001421000028,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по предоставлению неисключительных пользовательских) лицензионных прав на использование программного обеспечения Terrasolid,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""МОСКОВСКИЙ ГОРОДСКОЙ ТРЕСТ ГЕОЛОГО-ГЕОДЕЗИЧЕСКИХ И КАРТОГРАФИЧЕСКИХ РАБОТ""",/epz/organization/view/info.html?organizationId=2201397,"1 885 412,00 ₽",04.03.2021,18.03.2021,18.03.2021,8890640
0879400000121000006,/epz/order/notice/ea44/view/common-info.html?regNumber=0879400000121000006,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Справочно-правовая система Гарант,"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО КАРАЧАЕВО-ЧЕРКЕССКОЙ РЕСПУБЛИКЕ"" МИНИСТЕРСТВА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ РОССИЙСКОЙ ФЕДЕРАЦИИ",/epz/organization/view/info.html?organizationId=2174480,"113 500,00 ₽",04.03.2021,12.03.2021,12.03.2021,8890640
0131200001021001178,/epz/order/notice/ea44/view/common-info.html?regNumber=0131200001021001178,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",2021-01328 Оказание услуг по комплексному обслуживанию инфраструктуры информационных технологий,УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК ВОРОНЕЖСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=713753,"126 100,00 ₽",04.03.2021,18.03.2021,15.03.2021,8890640
0845200000421000006,/epz/order/notice/ea44/view/common-info.html?regNumber=0845200000421000006,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по технической поддержки и услуги по сопровождению ПИ «АМИРС» «СУДИМОСТЬ» в 2021 году.,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""ЦЕНТР МАТЕРИАЛЬНО-ТЕХНИЧЕСКОГО ОБЕСПЕЧЕНИЯ СУДЕБНЫХ УЧАСТКОВ МИРОВЫХ СУДЕЙ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""",/epz/organization/view/info.html?organizationId=1715636,"1 943 542,00 ₽",04.03.2021,15.03.2021,12.03.2021,8890640
0168500000621000517,/epz/order/notice/ea44/view/common-info.html?regNumber=0168500000621000517,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Сопровождение и обслуживание программного комплекса автоматизации диспетчерской службы скорой медицинской помощи (ПК «АДИС»),АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОК УЛЬЯНОВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=2264222,"2 133 000,00 ₽",04.03.2021,12.03.2021,12.03.2021,8890640
0176200005521000194,/epz/order/notice/ea44/view/common-info.html?regNumber=0176200005521000194,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по технической поддержке программного обеспечения автоматизированной системы ГБУ РА «МФЦ»,КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,/epz/organization/view/info.html?organizationId=2089066,"3 000 000,00 ₽",05.03.2021,18.03.2021,15.03.2021,8890640
0162300033221000028,/epz/order/notice/ea44/view/common-info.html?regNumber=0162300033221000028,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению Электронного периодического справочника «Система ГАРАНТ»,АДМИНИСТРАЦИЯ ТАВДИНСКОГО ГОРОДСКОГО ОКРУГА,/epz/organization/view/info.html?organizationId=704439,"113 626,50 ₽",05.03.2021,15.03.2021,15.03.2021,8890640
0848300037421000091,/epz/order/notice/ok504/view/common-info.html?regNumber=0848300037421000091,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Оказание услуг по актуализации и обновлению справочно-информационной базы данных захоронений,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПРОВЕДЕНИЯ ТОРГОВ""",/epz/organization/view/info.html?organizationId=2075950,"2 925 000,00 ₽",05.03.2021,08.04.2021,30.03.2021,8890640
0318200008421000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0318200008421000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Услуга по информационному обновлению и сопровождению программного продукта ""Комплексная система автоматизации управления бюджетными учреждениями ""Талисман-SQL"" ""ВСЕ ВКЛЮЧЕНО 2020""","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КРАСНОДАРСКОГО КРАЯ ""КАНЕВСКАЯ ЦЕНТРАЛИЗОВАННАЯ БУХГАЛТЕРИЯ УЧРЕЖДЕНИЙ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ""",/epz/organization/view/info.html?organizationId=644427,"438 992,40 ₽",05.03.2021,19.03.2021,15.03.2021,8890640
0302300047921000007,/epz/order/notice/ea44/view/common-info.html?regNumber=0302300047921000007,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуг с использованием экземпляров Системы КонсультантПлюс по сопровождению экземпляров Системы КонсультантПлюс», принадлежащих Заказчику, на основе специального лицензионного программного обеспечения, обеспечивающего совместимость информационных услуг с установленными у Заказчика экземплярами систем КонсультантПлюс","АДМИНИСТРАЦИЯ  МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КУРУМКАНСКИЙ РАЙОН""",/epz/organization/view/info.html?organizationId=773519,"197 481,08 ₽",05.03.2021,17.03.2021,15.03.2021,8890640
0175200000521000024,/epz/order/notice/ea44/view/common-info.html?regNumber=0175200000521000024,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Услуги по доработке, сопровождению информационной системы ""Мировые судьи"" и технической поддержке единой защищенной информационно-технической инфраструктуры участков мировых судей Республики Крым",МИНИСТЕРСТВО ЮСТИЦИИ РЕСПУБЛИКИ КРЫМ,/epz/organization/view/info.html?organizationId=2121420,"3 300 000,00 ₽",05.03.2021,15.03.2021,15.03.2021,8890640
0167200003421000813,/epz/order/notice/ea44/view/common-info.html?regNumber=0167200003421000813,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по предоставлению доступа к сервисам технической поддержки системы межсетевого экранирования на базе программного продукта Check Point,УПРАВЛЕНИЕ ГОСУДАРСТВЕННЫХ ЗАКУПОК ТЮМЕНСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=629156,"1 708 834,32 ₽",05.03.2021,17.03.2021,16.03.2021,8890640
0842200001421000001,/epz/order/notice/zk504/view/common-info.html?regNumber=0842200001421000001,Определение поставщика завершено,"44-ФЗ
                                   Запрос котировок в электронной форме","Оказание информационных услуг по сопровождению ранее установленных экземпляров справочно-правовой системы ""Консультант Плюс""","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САМАРСКОЙ ОБЛАСТИ ""ГОСУДАРСТВЕННОЕ ЮРИДИЧЕСКОЕ БЮРО ПО САМАРСКОЙ ОБЛАСТИ""",/epz/organization/view/info.html?organizationId=1888713,"201 643,72 ₽",05.03.2021,17.03.2021,16.03.2021,8890640
2056700000121000016,/epz/order/notice/ok504/view/common-info.html?regNumber=2056700000121000016,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Выполнение работ по модернизации программного обеспечения «Информационно-аналитическая система управления программой капитального ремонта»,"НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""ФОНД КАПИТАЛЬНОГО РЕМОНТА ОБЩЕГО ИМУЩЕСТВА В МНОГОКВАРТИРНЫХ ДОМАХ В ПЕРМСКОМ КРАЕ""",/epz/organization/view/info.html?organizationId=2189349,"10 700 000,00 ₽",05.03.2021,01.04.2021,30.03.2021,8890640
0173200024021000014,/epz/order/notice/ea44/view/common-info.html?regNumber=0173200024021000014,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по комплексному обслуживанию проекторов,ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬНОЙ ПОЛИТИКИ ГОРОДА МОСКВЫ,/epz/organization/view/info.html?organizationId=1156853,"203 614,33 ₽",05.03.2021,18.03.2021,16.03.2021,8890640
0358300100921000032,/epz/order/notice/ea44/view/common-info.html?regNumber=0358300100921000032,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуги комплексного сервиса обеспечения функционирования
 регионального сегмента единой государственной информационной системы
 в сфере здравоохранения в Ростовской области (РС ЕГИСЗ)","МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ДЕТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА"" Г. ВОЛГОДОНСК РОСТОВСКОЙ ОБЛАСТИ",/epz/organization/view/info.html?organizationId=661333,"1 401 433,00 ₽",05.03.2021,17.03.2021,15.03.2021,8890640
0366200035621000837,/epz/order/notice/ea44/view/common-info.html?regNumber=0366200035621000837,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по созданию системы защиты информации и проведение аттестации объекта информатизации,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""",/epz/organization/view/info.html?organizationId=1796678,"1 316 694,00 ₽",05.03.2021,16.03.2021,15.03.2021,8890640
0815300003221000107,/epz/order/notice/ea44/view/common-info.html?regNumber=0815300003221000107,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по информационно-техническому сопровождению программного продукта «Ангел: Платное парковочное пространство»,"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК"" ГОРОДА ЧЕБОКСАРЫ",/epz/organization/view/info.html?organizationId=2173622,"1 080 000,00 ₽",05.03.2021,16.03.2021,15.03.2021,8890640
0174500001121000287,/epz/order/notice/ea44/view/common-info.html?regNumber=0174500001121000287,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","на оказание услуг по комплексному обслуживанию программных продуктов системы ""1С:Предприятие""",ДЕПАРТАМЕНТ УПРАВЛЕНИЯ ДЕЛАМИ ГУБЕРНАТОРА И ПРАВИТЕЛЬСТВА СЕВАСТОПОЛЯ,/epz/organization/view/info.html?organizationId=2276000,"577 500,00 ₽",05.03.2021,19.03.2021,15.03.2021,8890640
0358300300021000034,/epz/order/notice/ea44/view/common-info.html?regNumber=0358300300021000034,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Услуги   
комплексного сервиса обеспечения функционирования регионального сегмента единой государственной информационной системы в сфере здравоохранения в Ростовской области (РС ЕГИСЗ)","МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ БОЛЬНИЦА №1"", Г. ВОЛГОДОНСК, РОСТОВСКОЙ ОБЛАСТИ",/epz/organization/view/info.html?organizationId=657945,"1 362 578,25 ₽",07.03.2021,16.03.2021,15.03.2021,8890640
0180300000221000080,/epz/order/notice/ea44/view/common-info.html?regNumber=0180300000221000080,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Услуги в области информационных технологий и компьютерные услуги прочие, не включенные в другие группировки.",КОМИТЕТ МУНИЦИПАЛЬНОЙ ЭКОНОМИКИ АДМИНИСТРАЦИИ ГОРОДА АБАКАНА,/epz/organization/view/info.html?organizationId=703361,"448 146,00 ₽",09.03.2021,18.03.2021,18.03.2021,8890640
0372200026721000005,/epz/order/notice/ea44/view/common-info.html?regNumber=0372200026721000005,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуг с использованием экземпляров Систем КонсультантПлюс на основе специального лицензионного программного обеспечения, обеспечивающего совместимость информационных услуг с установленными в ГБДОУ детский сад № 11 Колпинского района Санкт-Петербурга экземплярами Систем КонсультантПлюс в 2021 году",ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД № 11 КОМБИНИРОВАННОГО ВИДА КОЛПИНСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,/epz/organization/view/info.html?organizationId=783650,"107 233,29 ₽",09.03.2021,19.03.2021,18.03.2021,8890640
0375200000521000001,/epz/order/notice/zk504/view/common-info.html?regNumber=0375200000521000001,Определение поставщика завершено,"44-ФЗ
                                   Запрос котировок в электронной форме",Информационные услуги по предоставлению доступа к экземплярам информационно-справочных систем «Кодекс» и «Техэксперт» (далее по тексту «ИСС») на порталах ИСС,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КРЫМ ""КРЫМСКАЯ ГИДРОГЕОЛОГО-МЕЛИОРАТИВНАЯ ЭКСПЕДИЦИЯ""",/epz/organization/view/info.html?organizationId=2125201,"169 720,00 ₽",09.03.2021,25.03.2021,17.03.2021,8890640
0127100001621000008,/epz/order/notice/ea44/view/common-info.html?regNumber=0127100001621000008,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Услуги по техническому обслуживанию средств криптографической защиты информации,УПРАВЛЕНИЕ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО БРЯНСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=613110,"172 125,00 ₽",09.03.2021,22.03.2021,18.03.2021,8890640
0318200022121000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0318200022121000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","оказание услуги по информационному обновлению и сопровождению программного продукта ""Комплексная система автоматизации управления бюджетными учреждениями ""Талисман-SQL""","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КРАСНОДАРСКОГО КРАЯ ""СОЧИНСКАЯ ГОРОДСКАЯ ЦЕНТРАЛИЗОВАННАЯ БУХГАЛТЕРИЯ УЧРЕЖДЕНИЙ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ""",/epz/organization/view/info.html?organizationId=625334,"543 295,35 ₽",09.03.2021,24.03.2021,18.03.2021,8890640
0373200632321000004,/epz/order/notice/ea44/view/common-info.html?regNumber=0373200632321000004,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по приобретению прав на использование программного обеспечение (Идентификация по голосу и речи, обнаружения признаков монтажа или модификации фонограмм, идентификации устройств звукозаписи, исследования структуры аудио и видео, анализа файловой структуры накопителей информации, анализа частоты электросети)","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""МОСКОВСКИЙ ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР""",/epz/organization/view/info.html?organizationId=2079030,"1 289 000,00 ₽",09.03.2021,19.03.2021,18.03.2021,8890640
0167300000521000135,/epz/order/notice/ea44/view/common-info.html?regNumber=0167300000521000135,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","АЭ-0104/21 Оказание услуг по предоставлению права на использование обновлений версии ПК ""ГРАНД-Смета""","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""МУНИЦИПАЛЬНЫЕ ЗАКУПКИ ГОРОДА ТЮМЕНИ""",/epz/organization/view/info.html?organizationId=618156,"462 999,92 ₽",09.03.2021,18.03.2021,17.03.2021,8890640
0125300004121000018,/epz/order/notice/ea44/view/common-info.html?regNumber=0125300004121000018,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по обновлению и информационному сопровождению специального выпуска системы Консультант Плюс для нужд ФЭУ администрации МО ""Володарский район""","АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВОЛОДАРСКИЙ РАЙОН""",/epz/organization/view/info.html?organizationId=635376,"233 520,00 ₽",09.03.2021,22.03.2021,19.03.2021,8890640
0333300011321000033,/epz/order/notice/ea44/view/common-info.html?regNumber=0333300011321000033,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по информационному сопровождению и обновлению установленных баз справочно-правовой системы ""КонсультантПлюс""","ОБЛАСТНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА №4""",/epz/organization/view/info.html?organizationId=731735,"203 808,00 ₽",09.03.2021,18.03.2021,17.03.2021,8890640
0138200004321000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0138200004321000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Услуги по информационному сопровождению и обслуживанию комплекта справочно-правовой системы ""ГАРАНТ""",МИНИСТЕРСТВО СПОРТА КАМЧАТСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=1774657,"135 000,00 ₽",09.03.2021,17.03.2021,17.03.2021,8890640
0102200001621000602,/epz/order/notice/ea44/view/common-info.html?regNumber=0102200001621000602,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по техническому обслуживанию и сопровождению медицинской информационной системы РМИС Витакор,РЕСПУБЛИКАНСКОЕ АГЕНТСТВО ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ,/epz/organization/view/info.html?organizationId=709566,"368 437,50 ₽",09.03.2021,18.03.2021,17.03.2021,8890640
0318200006721000002,/epz/order/notice/ea44/view/common-info.html?regNumber=0318200006721000002,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по информационному обновлению и сопровождению программного продукта ""Комплексная система автоматизации управления бюджетными учреждениями ""Талисман"" на 9 месяцев 2021 года","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ КРАСНОДАРСКОГО КРАЯ ""ПРИМОРСКО-АХТАРСКИЙ СОЦИАЛЬНО-РЕАБИЛИТАЦИОННЫЙ ЦЕНТР ДЛЯ НЕСОВЕРШЕННОЛЕТНИХ""",/epz/organization/view/info.html?organizationId=624201,"127 692,18 ₽",09.03.2021,18.03.2021,17.03.2021,8890640
0272100000421000003,/epz/order/notice/ea44/view/common-info.html?regNumber=0272100000421000003,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению функционирования ЕИС ОМС в медицинских организациях Санкт-Петербурга,"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ТЕРРИТОРИАЛЬНЫЙ ФОНД ОБЯЗАТЕЛЬНОГО МЕДИЦИНСКОГО СТРАХОВАНИЯ САНКТ-ПЕТЕРБУРГА""",/epz/organization/view/info.html?organizationId=699881,"4 437 100,00 ₽",09.03.2021,22.03.2021,17.03.2021,8890640
0272100000421000004,/epz/order/notice/ea44/view/common-info.html?regNumber=0272100000421000004,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по обеспечению функционирования автоматизированной информационной системы ""ИМЦ: СМЭВ-брокер ТФОМС""","ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ТЕРРИТОРИАЛЬНЫЙ ФОНД ОБЯЗАТЕЛЬНОГО МЕДИЦИНСКОГО СТРАХОВАНИЯ САНКТ-ПЕТЕРБУРГА""",/epz/organization/view/info.html?organizationId=699881,"605 000,00 ₽",09.03.2021,18.03.2021,17.03.2021,8890640
0119200000121001223,/epz/order/notice/ea44/view/common-info.html?regNumber=0119200000121001223,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","ЭА-№-1773/21 Оказание услуг по технической поддержке АИС ""Техническая поддержка""",АГЕНТСТВО ГОСУДАРСТВЕННОГО ЗАКАЗА КРАСНОЯРСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=616341,"4 872 000,00 ₽",09.03.2021,23.03.2021,18.03.2021,8890640
0372200052121000049,/epz/order/notice/ea44/view/common-info.html?regNumber=0372200052121000049,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по изготовлению квалифицированных сертификатов ключей проверки электронной подписи для нужд СПБ ГБУЗ ДГП № 49 в 2021 г.,"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 49"" ПУШКИНСКОГО РАЙОНА",/epz/organization/view/info.html?organizationId=690702,"549 367,23 ₽",09.03.2021,29.03.2021,26.03.2021,8890640
0131200001021001256,/epz/order/notice/ea44/view/common-info.html?regNumber=0131200001021001256,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","2021-01700 Оказание услуг по техническому сопровождению программного комплекса ""WEB-Торги-КС""",УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК ВОРОНЕЖСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=713753,"6 480 000,00 ₽",09.03.2021,17.03.2021,17.03.2021,8890640
0335300053321000025,/epz/order/notice/zk504/view/common-info.html?regNumber=0335300053321000025,Определение поставщика завершено,"44-ФЗ
                                   Запрос котировок в электронной форме",Оказание информационных услуг с использованием экземпляров системы КонсультантПлюс,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ КАЛИНИНГРАДСКОЙ ОБЛАСТИ ""ГОРОДСКАЯ ДЕТСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА""",/epz/organization/view/info.html?organizationId=631112,"313 947,48 ₽",10.03.2021,19.03.2021,19.03.2021,8890640
0337100015221000013,/epz/order/notice/ea44/view/common-info.html?regNumber=0337100015221000013,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",оказание услуг по сопровождению документов аэронавигационной информации (поправки к сборникам и электронной базы данных) для государственных нужд в 2021 году,ВОЙСКОВАЯ ЧАСТЬ 3694,/epz/organization/view/info.html?organizationId=643504,"1 444 272,00 ₽",10.03.2021,18.03.2021,18.03.2021,8890640
0740100000121000012,/epz/order/notice/ea44/view/common-info.html?regNumber=0740100000121000012,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание информационных услуг с использованием экземпляров Систем КонсультантПлюс,"ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЦЕНТР РЕАБИЛИТАЦИИ ФОНДА СОЦИАЛЬНОГО СТРАХОВАНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ ""ВЯТСКИЕ УВАЛЫ""",/epz/organization/view/info.html?organizationId=641759,"678 908,52 ₽",10.03.2021,23.03.2021,18.03.2021,8890640
