reg_number,href,stage,law,description,organization,organization_href,start_price,start_time,update_time,end_time,okpd2
0873500000621000012,/epz/order/notice/ok504/view/common-info.html?regNumber=0873500000621000012,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Выполнение работ по модернизации сервиса «Система консолидированного управленческого учета» автоматизированной информационной системы города Москвы «Единая медицинская информационно-аналитическая система города Москвы» в части создания подсистемы «Электронный архив»,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ИНФОРМАЦИОННО-АНАЛИТИЧЕСКИЙ ЦЕНТР В СФЕРЕ ЗДРАВООХРАНЕНИЯ""",/epz/organization/view/info.html?organizationId=2189592,"5 742 900,00 ₽",20.04.2021,01.06.2021,21.05.2021,8890621
0366200035621002235,/epz/order/notice/ea44/view/common-info.html?regNumber=0366200035621002235,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по развитию Региональной информационной системы здравоохранения Тульской области в рамках реализации национального проекта,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""",/epz/organization/view/info.html?organizationId=1796678,"10 590 000,00 ₽",20.04.2021,06.05.2021,05.05.2021,8890621
0149200002321002320,/epz/order/notice/ea44/view/common-info.html?regNumber=0149200002321002320,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Услуги по внедрению модуля сбора и анализа рыночной информации и модуля обмена данными между программным комплексом ""Массовая оценка"" и сайтом учреждения",КОМИТЕТ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ МУРМАНСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=708037,"570 000,00 ₽",21.04.2021,30.04.2021,30.04.2021,8890621
0252100004121000026,/epz/order/notice/ea44/view/common-info.html?regNumber=0252100004121000026,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по технической поддержке информационной системы «Контакт-центр»: обновление программного
обеспечения, передача сертификатов на сопровождение и обучение",ТЕРРИТОРИАЛЬНЫЙ ФОНД ОБЯЗАТЕЛЬНОГО МЕДИЦИНСКОГО СТРАХОВАНИЯ ОМСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=815982,"298 000,00 ₽",21.04.2021,25.05.2021,14.05.2021,8890621
0832200006621000349,/epz/order/notice/ea44/view/common-info.html?regNumber=0832200006621000349,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",оказание услуг по модернизации автоматизированной информационной системы «Социальная помощь»: внедрение нового функционала комплексной административно-информационной системы социальной защиты населения Нижегородской области,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗА НИЖЕГОРОДСКОЙ ОБЛАСТИ""",/epz/organization/view/info.html?organizationId=2047789,"23 996 374,00 ₽",21.04.2021,29.04.2021,29.04.2021,8890621
0803300243321000002,/epz/order/notice/ea44/view/common-info.html?regNumber=0803300243321000002,Определение поставщика отменено,"44-ФЗ
                                   Электронный аукцион","Выполнение
работ по модернизации комплексной автоматизированной информационной системы
управления собственными доходами (АИС УСД) Ленинского района города Махачкалы с
использованием эксплуатируемых программных продуктов","АДМИНИСТРАЦИЯ ВНУТРИГОРОДСКОГО РАЙОНА  ""ЛЕНИНСКИЙ РАЙОН"" ГОРОДА МАХАЧКАЛЫ",/epz/organization/view/info.html?organizationId=2173517,"4 970 000,00 ₽",21.04.2021,23.04.2021,29.04.2021,8890621
0152200004721000359,/epz/order/notice/ea44/view/common-info.html?regNumber=0152200004721000359,Определение поставщика отменено,"44-ФЗ
                                   Электронный аукцион","Выполнение работ по расширению функциональных возможностей специального программного обеспечения для обеспечения деятельности Главного управления финансового контроля Омской области по сбору и анализу информации, хранения данных (Реестровый номер 21.34.0361)",ГЛАВНОЕ УПРАВЛЕНИЕ КОНТРАКТНОЙ СИСТЕМЫ ОМСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=2168260,"2 550 000,00 ₽",22.04.2021,23.04.2021,30.04.2021,8890621
0187200001721000356,/epz/order/notice/ea44/view/common-info.html?regNumber=0187200001721000356,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по доработке информационной системы для организации проектной деятельности студентов,ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗА ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ,/epz/organization/view/info.html?organizationId=663495,"550 000,00 ₽",22.04.2021,14.05.2021,13.05.2021,8890621
0152200004721000363,/epz/order/notice/ea44/view/common-info.html?regNumber=0152200004721000363,Определение поставщика отменено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по доработке системы персонифицированного финансирования дополнительного образования детей в Омской области, поддерживаемой автоматизированной информационной системой «Навигатор дополнительного образования Омской области», в рамках создания и функционирования регионального модельного центра дополнительного образования детей (Реестровый номер 21.32.0380)",ГЛАВНОЕ УПРАВЛЕНИЕ КОНТРАКТНОЙ СИСТЕМЫ ОМСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=2168260,"3 050 000,00 ₽",22.04.2021,26.04.2021,12.05.2021,8890621
0139300002121000039,/epz/order/notice/ea44/view/common-info.html?regNumber=0139300002121000039,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по созданию и обслуживанию интернет сайта,АДМИНИСТРАЦИЯ КРАСНОБРОДСКОГО ГОРОДСКОГО ОКРУГА,/epz/organization/view/info.html?organizationId=660245,"115 600,00 ₽",22.04.2021,18.05.2021,13.05.2021,8890621
0129200005321000846,/epz/order/notice/ea44/view/common-info.html?regNumber=0129200005321000846,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Выполнение работ по развитию и сопровождению автоматизированной системы ""Ситуационный центр Губернатора Волгоградской области, создаваемый в рамках системы распределенных ситуационных центров, работающих по единому регламенту взаимодействия""",КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК ВОЛГОГРАДСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=2132646,"40 294 064,00 ₽",22.04.2021,14.05.2021,13.05.2021,8890621
0348100070621000066,/epz/order/notice/ea44/view/common-info.html?regNumber=0348100070621000066,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","выполнение работ по развитию Регионального сегмента Единой государственной информационной системы в сфере здравоохранения города Байконур в части создания, установки и обслуживания программного обеспечения «Льготное лекарственное обеспечение города Байконур»",ОТДЕЛ ЗДРАВООХРАНЕНИЯ ГОРОДА БАЙКОНУР,/epz/organization/view/info.html?organizationId=729622,"472 777,30 ₽",22.04.2021,13.05.2021,11.05.2021,8890621
0369200037921000009,/epz/order/notice/ea44/view/common-info.html?regNumber=0369200037921000009,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по интеграции унифицированного специального программного обеспечения (УСПО) системы-112 Челябинской области с сервисом обеспечения деятельности дежурных частей единой системы информационно-аналитического обеспечения деятельности МВД России (СОДЧ ИСОД МВД РФ),"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЧЕЛЯБИНСКОЙ ОБЛАСТИ ""ЦЕНТР ОБРАБОТКИ ВЫЗОВОВ СИСТЕМЫ 112 - БЕЗОПАСНЫЙ РЕГИОН""",/epz/organization/view/info.html?organizationId=2027059,"1 300 000,00 ₽",22.04.2021,11.05.2021,30.04.2021,8890621
0133200001721000994,/epz/order/notice/ea44/view/common-info.html?regNumber=0133200001721000994,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по технической поддержке и обновлению платформы автоматизированной информационной системы многофункциональных центров предоставления государственных и муниципальных услуг Ивановской области,ДЕПАРТАМЕНТ КОНКУРСОВ И АУКЦИОНОВ ИВАНОВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=784829,"4 126 667,00 ₽",22.04.2021,27.05.2021,20.05.2021,8890621
0190200000321004338,/epz/order/notice/ea44/view/common-info.html?regNumber=0190200000321004338,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по предоставлению неисключительных лицензий и технической поддержки системы обнаружения и предотвращения атак на веб-приложения центров обработки данных Правительства Ямало-Ненецкого автономного округа,ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЯМАЛО-НЕНЕЦКОГО АВТОНОМНОГО ОКРУГА,/epz/organization/view/info.html?organizationId=711308,"1 537 750,00 ₽",22.04.2021,18.05.2021,12.05.2021,8890621
0133200001721001000,/epz/order/notice/ea44/view/common-info.html?regNumber=0133200001721001000,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по интеграции Государственной информационной системы обеспечения градостроительной деятельности Ивановской области с Единым порталом государственных и муниципальных услуг,ДЕПАРТАМЕНТ КОНКУРСОВ И АУКЦИОНОВ ИВАНОВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=784829,"2 000 000,00 ₽",22.04.2021,13.05.2021,30.04.2021,8890621
0162200011821000590,/epz/order/notice/ok504/view/common-info.html?regNumber=0162200011821000590,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Модернизация информационной системы ""Региональный портал по технологическому присоединению к электрическим сетям, к сетям газораспределения, к системам теплоснабжения, к централизованным системам водоснабжения и водоотведения""",ДЕПАРТАМЕНТ ГОСУДАРСТВЕННЫХ ЗАКУПОК СВЕРДЛОВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=695089,"1 500 000,00 ₽",22.04.2021,28.05.2021,20.05.2021,8890621
0373500001421000077,/epz/order/notice/ea44/view/common-info.html?regNumber=0373500001421000077,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Модернизация системы резервного копирования,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""МОСКОВСКИЙ ГОРОДСКОЙ ТРЕСТ ГЕОЛОГО-ГЕОДЕЗИЧЕСКИХ И КАРТОГРАФИЧЕСКИХ РАБОТ""",/epz/organization/view/info.html?organizationId=2201397,"2 991 329,16 ₽",22.04.2021,14.05.2021,12.05.2021,8890621
0346200018521000009,/epz/order/notice/ea44/view/common-info.html?regNumber=0346200018521000009,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","№21-ЭА-09 Услуги по сопровождению автоматизированной информационной системы многофункциональных центров предоставления государственных и муниципальных услуг Липецкой области""","ОБЛАСТНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПОЛНОМОЧЕННЫЙ МНОГОФУНКЦИОНАЛЬНЫЙ ЦЕНТР ПРЕДОСТАВЛЕНИЯ ГОСУДАРСТВЕННЫХ И МУНИЦИПАЛЬНЫХ УСЛУГ ЛИПЕЦКОЙ ОБЛАСТИ""",/epz/organization/view/info.html?organizationId=2026842,"2 016 888,00 ₽",22.04.2021,04.05.2021,30.04.2021,8890621
0818500000821002083,/epz/order/notice/ea44/view/common-info.html?regNumber=0818500000821002083,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Услуга по созданию и техническому обеспечению информационной системы краевого конкурса лидеров туристской индустрии «Курортный Олимп»,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КРАСНОДАРСКОГО КРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""",/epz/organization/view/info.html?organizationId=2250744,"603 333,33 ₽",22.04.2021,19.05.2021,30.04.2021,8890621
0162300005321000745,/epz/order/notice/ea44/view/common-info.html?regNumber=0162300005321000745,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуги по развитию Единой информационной системы управления кадрами муниципальной службы (ЕИС УКМС) Администрации города Екатеринбурга,АДМИНИСТРАЦИЯ ГОРОДА ЕКАТЕРИНБУРГА,/epz/organization/view/info.html?organizationId=642961,"2 000 000,00 ₽",22.04.2021,13.05.2021,12.05.2021,8890621
0169300000321000923,/epz/order/notice/ea44/view/common-info.html?regNumber=0169300000321000923,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",№50611-2021-ЭА-879 Оказание услуг по разработке модуля загрузки данных по договорам социального найма согласно техническому заданию для управления информационных технологий и телекоммуникаций,АДМИНИСТРАЦИЯ ГОРОДА МАГНИТОГОРСКА,/epz/organization/view/info.html?organizationId=711632,"153 000,00 ₽",22.04.2021,13.05.2021,30.04.2021,8890621
0187300001221000134,/epz/order/notice/ea44/view/common-info.html?regNumber=0187300001221000134,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Выполнение работ по внедрению автоматизированной системы фотовидеофиксации нарушений правил дорожного движения в городе Нижневартовске,АДМИНИСТРАЦИЯ ГОРОДА НИЖНЕВАРТОВСКА,/epz/organization/view/info.html?organizationId=788882,"26 617 000,00 ₽",22.04.2021,19.05.2021,30.04.2021,8890621
0273200000121000006,/epz/order/notice/ok504/view/common-info.html?regNumber=0273200000121000006,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Выполнение работ по организационно-техническому обеспечению эксплуатации и развитию подсистемы АИС ОМС ""Контроль медицинской помощи""",МОСКОВСКИЙ ГОРОДСКОЙ ФОНД ОБЯЗАТЕЛЬНОГО МЕДИЦИНСКОГО СТРАХОВАНИЯ,/epz/organization/view/info.html?organizationId=676732,"41 985 891,00 ₽",23.04.2021,01.06.2021,25.05.2021,8890621
0356500001721000019,/epz/order/notice/ok504/view/common-info.html?regNumber=0356500001721000019,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Выполнение работ по развитию Регионального сервиса аутентификации и авторизации сотрудников органов государственной власти и учреждений Пермского края,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПЕРМСКОГО КРАЯ ""ЦЕНТР ИНФОРМАЦИОННОГО РАЗВИТИЯ ПЕРМСКОГО КРАЯ""",/epz/organization/view/info.html?organizationId=2219448,"1 000 000,00 ₽",23.04.2021,20.05.2021,19.05.2021,8890621
0372200168121000152,/epz/order/notice/ea44/view/common-info.html?regNumber=0372200168121000152,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по расширению функциональных возможностей лабораторной информационной системы «Акросс-Клиническая лаборатория» для нужд Санкт-Петербургского государственного бюджетного учреждения здравоохранения «Клиническая инфекционная больница им. С.П. Боткина» в 2021 году,"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КЛИНИЧЕСКАЯ ИНФЕКЦИОННАЯ БОЛЬНИЦА ИМ. С.П. БОТКИНА""",/epz/organization/view/info.html?organizationId=628552,"1 150 000,00 ₽",23.04.2021,17.05.2021,12.05.2021,8890621
0843500000221001258,/epz/order/notice/ea44/view/common-info.html?regNumber=0843500000221001258,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Возмездное оказание услуг (выполнения работ) по сопровождению лицензионного программного продукта ""Контур-Зарплата (АМБа)"", обновление лицензии программного обеспечения.","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОК И БУХГАЛТЕРСКОГО УЧЕТА КУРГАНСКОЙ ОБЛАСТИ""",/epz/organization/view/info.html?organizationId=2202027,"381 483,33 ₽",23.04.2021,14.05.2021,12.05.2021,8890621
0133200001721001024,/epz/order/notice/ea44/view/common-info.html?regNumber=0133200001721001024,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по модернизации информационной системы многофункциональных центров оказания государственных и муниципальных услуг Ивановской области,ДЕПАРТАМЕНТ КОНКУРСОВ И АУКЦИОНОВ ИВАНОВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=784829,"2 530 000,00 ₽",23.04.2021,24.05.2021,17.05.2021,8890621
0373100064921000016,/epz/order/notice/ok504/view/common-info.html?regNumber=0373100064921000016,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Оказание услуг по созданию АИС Система документарного обеспечения Общественной палаты Российской Федерации,"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АППАРАТ ОБЩЕСТВЕННОЙ ПАЛАТЫ РОССИЙСКОЙ ФЕДЕРАЦИИ""",/epz/organization/view/info.html?organizationId=761207,"2 900 000,00 ₽",23.04.2021,03.06.2021,25.05.2021,8890621
0128200000121003060,/epz/order/notice/ea44/view/common-info.html?regNumber=0128200000121003060,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по доработке автоматизированной информационной системы «Семья» для нужд Департамента образования Владимирской области, включая установку, настройку и техническое сопровождение на срок 1 год",ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ВЛАДИМИРСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=626271,"8 000 000,00 ₽",23.04.2021,02.08.2021,16.07.2021,8890621
0112200000821001802,/epz/order/notice/ea44/view/common-info.html?regNumber=0112200000821001802,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по доработке Региональной медицинской информационно-аналитической системы Республики Тыва в части интеграции с Вертикально-интегрированной медицинской информационной системой по профилю «Онкология» (ВИМИС «Онкология») с целью передачи медицинских сведений по пациентам, а также получения из ВИМИС сведений о порядках оказания медицинской помощи и клинических рекомендациях больным с онкологическими заболеваниями, интеграции с Вертикально-интегрированной медицинской информационной системой по профилю «Акушерство, гинекология и неонатология» с целью передачи медицинских сведений по пациентам, а также получения из ВИМИС «АКиНЕО» сведений о порядках оказания медицинской помощи и клинических рекомендациях по акушерству, гинекологии и неонатологии и интеграции с Вертикально-интегрированной медицинской информационной системой «Сердечно-сосудистые заболевания» (ВИМИС «ССЗ») с целью передачи медицинских сведений по пациентам, а также получения из ВИМИС «ССЗ» сведений о порядках оказания медицинской помощи и клинических рекомендациях больным с сердечно-сосудистыми заболеваниями в рамках реализации Соглашения от 13.02.2019 года №056-08-2019-357 «О предоставлении субсидии из федерального бюджета бюджету субъекта Российской Федерации на реализацию региональных проектов «Создание единого цифрового контура в здравоохранении на основе единой государственной информационной системы здравоохранения (ЕГИСЗ)» на 2021 год",МИНИСТЕРСТВО РЕСПУБЛИКИ ТЫВА ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,/epz/organization/view/info.html?organizationId=2067893,"15 700 000,00 ₽",25.04.2021,12.05.2021,12.05.2021,8890621
0112200000821001803,/epz/order/notice/ea44/view/common-info.html?regNumber=0112200000821001803,Определение поставщика отменено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по развитию (созданию и внедрению) централизованной системы (подсистемы) «Телемедицинские консультации» субъекта Российской Федерациидля нужд Министерства здравоохранения Республики Тыва в рамках реализации Соглашения от 13.02.2019 года №056-08-2019-357 «О предоставлении субсидии из федерального бюджета бюджету субъекта Российской Федерации на реализацию региональных проектов «Создание единого цифрового контура в здравоохранении на основе единой государственной информационной системы здравоохранения (ЕГИСЗ)» на 2021 год,МИНИСТЕРСТВО РЕСПУБЛИКИ ТЫВА ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,/epz/organization/view/info.html?organizationId=2067893,"5 912 000,00 ₽",25.04.2021,30.04.2021,12.05.2021,8890621
0112200000821001804,/epz/order/notice/ea44/view/common-info.html?regNumber=0112200000821001804,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по развитию (созданию и внедрению) централизованной системы (подсистемы) «Лабораторные исследования» субъекта Российской Федерации, к которой подключены государственные и муниципальные медицинские организации и их структурные подразделения в рамках реализации Соглашения от 13.02.2019 года №056-08-2019-357 «О предоставлении субсидии из федерального бюджета бюджету субъекта Российской Федерации на реализацию региональных проектов «Создание единого цифрового контура в здравоохранении на основе единой государственной информационной системы здравоохранения (ЕГИСЗ)» на 2021 год",МИНИСТЕРСТВО РЕСПУБЛИКИ ТЫВА ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,/epz/organization/view/info.html?organizationId=2067893,"9 000 000,00 ₽",25.04.2021,12.05.2021,12.05.2021,8890621
0112200000821001805,/epz/order/notice/ea44/view/common-info.html?regNumber=0112200000821001805,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по доработке Региональной медицинской информационно-аналитической системы Республики Тыва, в рамках реализации Соглашения от 13.02.2019 года №056-08-2019-357 «О предоставлении субсидии из федерального бюджета бюджету субъекта Российской Федерации на реализацию региональных проектов «Создание единого цифрового контура в здравоохранении на основе единой государственной информационной системы здравоохранения (ЕГИСЗ)» на 2021 год",МИНИСТЕРСТВО РЕСПУБЛИКИ ТЫВА ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,/epz/organization/view/info.html?organizationId=2067893,"4 241 661,00 ₽",26.04.2021,19.05.2021,12.05.2021,8890621
0848300059121000103,/epz/order/notice/ea44/view/common-info.html?regNumber=0848300059121000103,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по инвентаризации мест захоронений,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОК РУЗСКОГО ГОРОДСКОГО ОКРУГА""",/epz/organization/view/info.html?organizationId=2159250,"4 000 000,00 ₽",26.04.2021,18.05.2021,13.05.2021,8890621
0148000000121000018,/epz/order/notice/ok504/view/common-info.html?regNumber=0148000000121000018,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Оказание услуг и выполнение работ по развитию и техническому сопровождению государственной информационной системы обработки данных опросов общественного мнения, реализации новых механизмов обратной связи с жителями Московской области",ГЛАВНОЕ УПРАВЛЕНИЕ ПО ИНФОРМАЦИОННОЙ ПОЛИТИКЕ МОСКОВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=622107,"30 000 000,00 ₽",26.04.2021,31.05.2021,26.05.2021,8890621
0321200008521000143,/epz/order/notice/ea44/view/common-info.html?regNumber=0321200008521000143,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",оказание услуг по модернизации медицинской информационной системы,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ СТАВРОПОЛЬСКОГО КРАЯ ""ПЯТИГОРСКИЙ МЕЖРАЙОННЫЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР""",/epz/organization/view/info.html?organizationId=633614,"355 000,00 ₽",26.04.2021,14.05.2021,13.05.2021,8890621
0801500001121000355,/epz/order/notice/ea44/view/common-info.html?regNumber=0801500001121000355,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по разработке интерактивной обучающей программы электронного курса по истории и культуре Республики Башкортостан для размещения в подсистеме ""Электронное образован6ие Республики Башкортостан"" государственной информационной системы ""Единая электронная образовательная среда Республики Башкортостан""","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ БАШКОРТОСТАН ""РЕСПУБЛИКАНСКИЙ ЦЕНТР ТОРГОВ""",/epz/organization/view/info.html?organizationId=2262266,"13 600 000,00 ₽",26.04.2021,02.06.2021,11.05.2021,8890621
0816500000621005497,/epz/order/notice/ea44/view/common-info.html?regNumber=0816500000621005497,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Выполнение работ по защите информации, содержащейся в государственной информационной системе для сбора справок о доходах, расходах, имуществе и обязательствах имущественного характера, обработки и анализа указанных в них сведений","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ЦЕНТР ЗАКУПОК РЕСПУБЛИКИ САХА (ЯКУТИЯ)""",/epz/organization/view/info.html?organizationId=2225649,"500 000,00 ₽",26.04.2021,14.05.2021,13.05.2021,8890621
0123300000221000050,/epz/order/notice/ok504/view/common-info.html?regNumber=0123300000221000050,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Оказание услуг по разработке (актуализации) схемы теплоснабжения,АДМИНИСТРАЦИЯ ГОРОДА ЗЕИ,/epz/organization/view/info.html?organizationId=620430,"2 837 000,00 ₽",26.04.2021,03.06.2021,26.05.2021,8890621
0127200000221002098,/epz/order/notice/ok504/view/common-info.html?regNumber=0127200000221002098,Определение поставщика отменено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Выполнение работ по развитию информационно-аналитической системы ситуационного центра Губернатора Брянской области и Правительства Брянской области,УПРАВЛЕНИЕ ГОСУДАРСТВЕННЫХ ЗАКУПОК БРЯНСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=612305,"14 700 000,00 ₽",26.04.2021,04.06.2021,26.05.2021,8890621
0111300000821000301,/epz/order/notice/ea44/view/common-info.html?regNumber=0111300000821000301,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","поставка и внедрение программного обеспечения, предназначенного для автоматизации деятельности административных комиссий, для нужд МКУ «Исполнительный комитет муниципального образования город Набережные Челны Республики Татарстан»","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД НАБЕРЕЖНЫЕ ЧЕЛНЫ РЕСПУБЛИКИ ТАТАРСТАН""",/epz/organization/view/info.html?organizationId=669924,"860 000,00 ₽",27.04.2021,14.05.2021,14.05.2021,8890621
0165200000121000042,/epz/order/notice/ok504/view/common-info.html?regNumber=0165200000121000042,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Оказание услуг по переводу в электронный вид услуг органов власти Томской области и обеспечению предоставления таких услуг с использованием Единого портала государственных и муниципальных услуг (функций),ДЕПАРТАМЕНТ ФИНАНСОВО-РЕСУРСНОГО ОБЕСПЕЧЕНИЯ АДМИНИСТРАЦИИ ТОМСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=615116,"7 819 000,00 ₽",27.04.2021,28.05.2021,27.05.2021,8890621
0813500000121005202,/epz/order/notice/ea44/view/common-info.html?regNumber=0813500000121005202,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","№ зз-17219-2021 Выполнение работ по модернизации Государственной информационной системы Удмуртской Республики «Управление финансово-экономической деятельностью государственных органов Удмуртской Республики, органов местного самоуправления в Удмуртской Республике и подведомственных им учреждений","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОК УДМУРТСКОЙ РЕСПУБЛИКИ""",/epz/organization/view/info.html?organizationId=2218389,"1 789 000,00 ₽",27.04.2021,12.05.2021,12.05.2021,8890621
