reg_number,href,stage,law,description,organization,organization_href,start_price,start_time,update_time,end_time,okpd2
0372200192221000013,/epz/order/notice/ok504/view/common-info.html?regNumber=0372200192221000013,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Выполнение работ по предоставлению базы данных GPS-треков с автотранспортных средств, зарегистрированных на территории г. Санкт-Петербурга и Ленинградской области и построение матрицы корреспонденций на основе базы данных для нужд СПб ГБУ «Центр транспортного планирования Санкт-Петербурга»","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ТРАНСПОРТНОГО ПЛАНИРОВАНИЯ САНКТ-ПЕТЕРБУРГА""",/epz/organization/view/info.html?organizationId=728359,"3 025 711,20 ₽",29.03.2021,22.04.2021,20.04.2021,8890641
0118300018721000179,/epz/order/notice/ok504/view/common-info.html?regNumber=0118300018721000179,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Оказание услуг по обновлению и развитию информационной системы «Мониторинг автомобильных пассажирских перевозок в муниципальном образовании городской округ город-курорт Сочи Краснодарского края»,АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЙ ОКРУГ ГОРОД-КУРОРТ СОЧИ КРАСНОДАРСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=736362,"4 794 000,00 ₽",30.03.2021,22.04.2021,21.04.2021,8890641
0373200138221000096,/epz/order/notice/ok504/view/common-info.html?regNumber=0373200138221000096,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Оказание услуг по созданию и доработке разделов интерактивной экспозиции Государственного бюджетного учреждения культуры города Москвы ""Дом русского зарубежья имени Александра Солженицына""","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ТЕХНИЧЕСКИЙ ЦЕНТР ДЕПАРТАМЕНТА КУЛЬТУРЫ ГОРОДА МОСКВЫ""",/epz/organization/view/info.html?organizationId=789543,"2 617 450,00 ₽",30.03.2021,29.04.2021,21.04.2021,8890641
0173200001221000059,/epz/order/notice/ea44/view/common-info.html?regNumber=0173200001221000059,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по каталогизации, структуризации и просмотру пространственных данных для нужд Государственного бюджетного учреждения города Москвы «Московский контрольно-мониторинговый центр недвижимости»",ГОСУДАРСТВЕННАЯ ИНСПЕКЦИЯ ПО КОНТРОЛЮ ЗА ИСПОЛЬЗОВАНИЕМ ОБЪЕКТОВ НЕДВИЖИМОСТИ ГОРОДА МОСКВЫ,/epz/organization/view/info.html?organizationId=618209,"30 122 128,50 ₽",30.03.2021,12.04.2021,07.04.2021,8890641
0373200127321000008,/epz/order/notice/ea44/view/common-info.html?regNumber=0373200127321000008,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по адаптации и сопровождению установленных у Заказчика экземпляров Систем КонсультантПлюс,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ЦЕНТР ПОДДЕРЖКИ СЕМЬИ И ДЕТСТВА ""КРАСНОСЕЛЬСКИЙ"" ЦЕНТРАЛЬНОГО АДМИНИСТРАТИВНОГО ОКРУГА ГОРОДА МОСКВЫ",/epz/organization/view/info.html?organizationId=653647,"471 080,46 ₽",31.03.2021,13.04.2021,08.04.2021,8890641
0172200001221000008,/epz/order/notice/ok504/view/common-info.html?regNumber=0172200001221000008,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Оказание услуг по проведению независимой оценки качества условий осуществления образовательной деятельности организаций, расположенных на территории Санкт-Петербурга и находящихся в ведении исполнительных органов государственной власти Санкт-Петербурга, в 2021 году",КОМИТЕТ ПО ОБРАЗОВАНИЮ,/epz/organization/view/info.html?organizationId=787378,"6 000 000,00 ₽",31.03.2021,11.05.2021,22.04.2021,8890641
0373200101021000085,/epz/order/notice/ok504/view/common-info.html?regNumber=0373200101021000085,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Выполнение работ по настройке и наполнению сайта ГКУ «ЦСТиСК» Москомспорта для обеспечения взаимодействия со спортсменами и специалистами сборных команд города Москвы,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЦЕНТР СПОРТИВНЫХ ИННОВАЦИОННЫХ ТЕХНОЛОГИЙ И ПОДГОТОВКИ СБОРНЫХ КОМАНД"" ДЕПАРТАМЕНТА СПОРТА  ГОРОДА МОСКВЫ",/epz/organization/view/info.html?organizationId=692819,"6 000 000,00 ₽",31.03.2021,12.05.2021,22.04.2021,8890641
0173100014121000015,/epz/order/notice/ea44/view/common-info.html?regNumber=0173100014121000015,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по наполнению базы данных «Документы Генеральной прокуратуры Российской Федерации» с использованием Системы ведения баз данных КонсультантПлюс,ГЕНЕРАЛЬНАЯ ПРОКУРАТУРА РОССИЙСКОЙ ФЕДЕРАЦИИ,/epz/organization/view/info.html?organizationId=746775,"1 728 000,00 ₽",01.04.2021,14.04.2021,09.04.2021,8890641
0373200203121000017,/epz/order/notice/ea44/view/common-info.html?regNumber=0373200203121000017,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Предоставление годового доступа к онлайн-версии справочно-образовательной системы ""Актион 360 для медицины""","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ЦЕНТР РЕАБИЛИТАЦИИ ИНВАЛИДОВ ""КРАСНАЯ ПАХРА""",/epz/organization/view/info.html?organizationId=728259,"650 000,04 ₽",01.04.2021,12.04.2021,09.04.2021,8890641
0373200020421000010,/epz/order/notice/ok504/view/common-info.html?regNumber=0373200020421000010,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Электронное архивирование результатов проведения и документов, необходимых для проведения контрольно-надзорных мероприятий в отношении объектов культурного наследия, в целях обеспечения государственной охраны  объектов культурного наследия","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""МОСРЕСТАВРАЦИЯ""",/epz/organization/view/info.html?organizationId=635294,"2 799 168,70 ₽",01.04.2021,30.04.2021,23.04.2021,8890641
0156300021421000004,/epz/order/notice/ea44/view/common-info.html?regNumber=0156300021421000004,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Интегрирование в автоматизированную информационную систему обеспечения градостроительной деятельности детальных космических снимков территории города Перми,ДЕПАРТАМЕНТ ГРАДОСТРОИТЕЛЬСТВА И АРХИТЕКТУРЫ АДМИНИСТРАЦИИ ГОРОДА ПЕРМИ,/epz/organization/view/info.html?organizationId=771971,"1 059 800,00 ₽",01.04.2021,16.04.2021,12.04.2021,8890641
0151100013721000010,/epz/order/notice/ea44/view/common-info.html?regNumber=0151100013721000010,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Предоставление неисключительного права на приобретение (использование) и обновление справочно-правовой системы,УПРАВЛЕНИЕ ГОСУДАРСТВЕННОГО АВИАЦИОННОГО НАДЗОРА И НАДЗОРА ЗА ОБЕСПЕЧЕНИЕМ ТРАНСПОРТНОЙ БЕЗОПАСНОСТИ ПО СИБИРСКОМУ ФЕДЕРАЛЬНОМУ ОКРУГУ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ПО НАДЗОРУ В СФЕРЕ ТРАНСПОРТА,/epz/organization/view/info.html?organizationId=613762,"225 000,00 ₽",02.04.2021,16.04.2021,12.04.2021,8890641
0354300059221000024,/epz/order/notice/ea44/view/common-info.html?regNumber=0354300059221000024,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по формированию, печати, адресной доставке единого платежного документа (ЕПД) и размещению информации на портале ГИС ЖКХ",АДМИНИСТРАЦИЯ КРОМСКОГО РАЙОНА ОРЛОВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=638641,"247 920,00 ₽",02.04.2021,16.04.2021,16.04.2021,8890641
0335200014421000002,/epz/order/notice/zk20/view/common-info.html?regNumber=0335200014421000002,Определение поставщика завершено,"44-ФЗ
                                   Запрос котировок в электронной форме","Услуги по информационному обслуживанию (обновление, пополнение) справочно-правовой системы ""Консультант-Плюс""","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ КАЛИНИНГРАДСКОЙ ОБЛАСТИ ""ЦЕНТР СОЦИАЛЬНОЙ ПОМОЩИ СЕМЬЕ И ДЕТЯМ""",/epz/organization/view/info.html?organizationId=817264,"109 903,68 ₽",05.04.2021,13.04.2021,13.04.2021,8890641
0119200000121002953,/epz/order/notice/ok504/view/common-info.html?regNumber=0119200000121002953,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",ОК-№-2954/21 Оказание услуг по актуализации информации баз данных экологического портала природоохранных служб Красноярского края,АГЕНТСТВО ГОСУДАРСТВЕННОГО ЗАКАЗА КРАСНОЯРСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=616341,"581 500,00 ₽",05.04.2021,17.05.2021,12.05.2021,8890641
0335200014921001013,/epz/order/notice/ea44/view/common-info.html?regNumber=0335200014921001013,Определение поставщика отменено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по обеспечению инфраструктуры центра обработки данных для размещения программного обеспечения мониторинга состояния на комплексах системы динамического взвешивания и мониторинга транспортного потока «Информационная система весогабаритного мониторинга и контроля на автомобильных дорогах» («ИБС. Центр мониторинга ВГК»),"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛИНИНГРАДСКОЙ ОБЛАСТИ ""ЦЕНТР ОБЕСПЕЧЕНИЯ ОРГАНИЗАЦИИ И ПРОВЕДЕНИЯ ТОРГОВ""",/epz/organization/view/info.html?organizationId=1350682,"1 568 080,85 ₽",05.04.2021,12.04.2021,20.04.2021,8890641
0335200014921001014,/epz/order/notice/ea44/view/common-info.html?regNumber=0335200014921001014,Определение поставщика отменено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по обеспечению инфраструктуры центра обработки данных для размещения программного обеспечения, обеспечивающего процесс ведения реестра выдачи и согласования специальных разрешений на автомобильную перевозку крупногабаритных и тяжеловесных грузов «ИБС. Выдача специальных разрешений»","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛИНИНГРАДСКОЙ ОБЛАСТИ ""ЦЕНТР ОБЕСПЕЧЕНИЯ ОРГАНИЗАЦИИ И ПРОВЕДЕНИЯ ТОРГОВ""",/epz/organization/view/info.html?organizationId=1350682,"1 149 023,05 ₽",05.04.2021,12.04.2021,20.04.2021,8890641
0172200002521000074,/epz/order/notice/ok504/view/common-info.html?regNumber=0172200002521000074,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Оказание услуг по эксплуатации государственной информационной системы Санкт-Петербурга «Интегрированная система информационно-аналитического обеспечения деятельности исполнительных органов государственной власти Санкт-Петербурга» в 2021 году,КОМИТЕТ ПО ГОСУДАРСТВЕННОМУ ЗАКАЗУ САНКТ-ПЕТЕРБУРГА,/epz/organization/view/info.html?organizationId=672152,"118 921 785,85 ₽",05.04.2021,29.04.2021,28.04.2021,8890641
0855300002821000088,/epz/order/notice/ea44/view/common-info.html?regNumber=0855300002821000088,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по размещению информационных материалов о деятельности депутатов Пензенской городской Думы,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОК ГОРОДА ПЕНЗЫ""",/epz/organization/view/info.html?organizationId=2061976,"110 000,00 ₽",06.04.2021,15.04.2021,14.04.2021,8890641
0373200017321000235,/epz/order/notice/ea44/view/common-info.html?regNumber=0373200017321000235,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению программы Smeta.ru в 2021 году.,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА СЕВЕРО-ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА""",/epz/organization/view/info.html?organizationId=634855,"453 333,33 ₽",06.04.2021,21.04.2021,21.04.2021,8890641
0187300010121000046,/epz/order/notice/ea44/view/common-info.html?regNumber=0187300010121000046,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Наполнение информационной системы обеспечения градостроительной деятельности (Редакция №2) (36ЭА/21),АДМИНИСТРАЦИЯ ГОРОДА ЛАНГЕПАСА,/epz/organization/view/info.html?organizationId=712618,"2 714 500,00 ₽",07.04.2021,16.04.2021,15.04.2021,8890641
0373200197721000008,/epz/order/notice/ea44/view/common-info.html?regNumber=0373200197721000008,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуг с использованием экземпляров Систем КонсультантПлюс на основе специального лицензионного программного обеспечения, обеспечивающего совместимость информационных услуг с установленными экземплярами Систем КонсультантПлюс","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""МОСКОВСКОЕ ГОРОДСКОЕ ФИЗКУЛЬТУРНО-СПОРТИВНОЕ ОБЪЕДИНЕНИЕ"" ДЕПАРТАМЕНТА СПОРТА ГОРОДА МОСКВЫ",/epz/organization/view/info.html?organizationId=637597,"552 800,72 ₽",07.04.2021,23.04.2021,15.04.2021,8890641
0373200082121000217,/epz/order/notice/ea44/view/common-info.html?regNumber=0373200082121000217,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг предоставления сервиса голосовой оплаты на парковках,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ДИРЕКЦИЯ ТРАНСПОРТНЫХ ЗАКУПОК""",/epz/organization/view/info.html?organizationId=774887,"2 712 000,00 ₽",07.04.2021,16.04.2021,15.04.2021,8890641
0373100092121000057,/epz/order/notice/za44/view/common-info.html?regNumber=0373100092121000057,Подача заявок,"44-ФЗ
                                   Закрытый аукцион","Оказание услуг по сопровождению программного обеспечения
финансово-экономической деятельности объекта по уничтожению химического оружия
«Камбарка» в г. Камбарка Удмуртской Республики","ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ ПО БЕЗОПАСНОМУ ХРАНЕНИЮ И УНИЧТОЖЕНИЮ ХИМИЧЕСКОГО ОРУЖИЯ ПРИ МИНИСТЕРСТВЕ ПРОМЫШЛЕННОСТИ И ТОРГОВЛИ РОССИЙСКОЙ ФЕДЕРАЦИИ (ВОЙСКОВАЯ ЧАСТЬ 70855)""",/epz/organization/view/info.html?organizationId=690884,"293 429,00 ₽",08.04.2021,08.04.2021,16.04.2021,8890641
0131400000221000007,/epz/order/notice/ea44/view/common-info.html?regNumber=0131400000221000007,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Продление неисключительных (пользовательских), лицензионных прав на программное обеспечение (справочно-правовая система ""Гарант"")",ЮГО-ВОСТОЧНОЕ МЕЖРЕГИОНАЛЬНОЕ УПРАВЛЕНИЕ ГОСУДАРСТВЕННОГО АВТОДОРОЖНОГО НАДЗОРА ЦЕНТРАЛЬНОГО ФЕДЕРАЛЬНОГО ОКРУГА ФЕДЕРАЛЬНОЙ СЛУЖБЫ ПО НАДЗОРУ В СФЕРЕ ТРАНСПОРТА,/epz/organization/view/info.html?organizationId=2208291,"434 400,00 ₽",08.04.2021,16.04.2021,16.04.2021,8890641
0133200001721000798,/epz/order/notice/ea44/view/common-info.html?regNumber=0133200001721000798,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг логистического сопровождения обеспечения лекарственными препаратами граждан, включенных в региональный сегмент единого регистра граждан, имеющих право на обеспечение лекарственными препаратами, медицинскими изделиями и специализированными продуктами лечебного питания",ДЕПАРТАМЕНТ КОНКУРСОВ И АУКЦИОНОВ ИВАНОВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=784829,"5 700 000,00 ₽",08.04.2021,19.04.2021,16.04.2021,8890641
0187300012821000109,/epz/order/notice/ea44/view/common-info.html?regNumber=0187300012821000109,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению программного обеспечения (SAUMI),АДМИНИСТРАЦИЯ ГОРОДА НЕФТЕЮГАНСКА,/epz/organization/view/info.html?organizationId=731308,"100 000,00 ₽",08.04.2021,20.04.2021,19.04.2021,8890641
0119200000121003186,/epz/order/notice/ok504/view/common-info.html?regNumber=0119200000121003186,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","ОК-№-2590/21 Оказание услуг по формированию компьютерных банков данных, содержащих данные инвентаризации объектов жилищного фонда и нежилых помещений, оборудованных автономными источниками теплоснабжения, и передвижных источников, движущихся по автомобильным дорогам для городов: Ачинск, Канск, Лесосибирск, Минусинск, Назарово",АГЕНТСТВО ГОСУДАРСТВЕННОГО ЗАКАЗА КРАСНОЯРСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=616341,"14 883 333,33 ₽",09.04.2021,25.05.2021,20.05.2021,8890641
0373200573421000059,/epz/order/notice/ea44/view/common-info.html?regNumber=0373200573421000059,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Продление доступа к справочно-правовой системе ЭС ""Госфинансы"",  КСС ""Система Кадры бюджетная"", ЭС ""Госзаказ"" в 2021 г.","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 64 ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ""",/epz/organization/view/info.html?organizationId=1411926,"292 994,00 ₽",11.04.2021,26.04.2021,19.04.2021,8890641
0373200017321000241,/epz/order/notice/ea44/view/common-info.html?regNumber=0373200017321000241,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание  услуг по информационно-сервисной и методической поддержке (консультирование) пользователей по использованию универсальной автоматизированной информационной системы бюджетного учета,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА СЕВЕРО-ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА""",/epz/organization/view/info.html?organizationId=634855,"224 000,00 ₽",12.04.2021,20.04.2021,20.04.2021,8890641
0173200001421000592,/epz/order/notice/ea44/view/common-info.html?regNumber=0173200001421000592,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по предоставлению виртуальных вычислительных и информационно-телекоммуникационных ресурсов в 2021 году,ДЕПАРТАМЕНТ ГОРОДА МОСКВЫ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ,/epz/organization/view/info.html?organizationId=618213,"112 953 249,75 ₽",12.04.2021,21.04.2021,20.04.2021,8890641
0131200001021002598,/epz/order/notice/ea44/view/common-info.html?regNumber=0131200001021002598,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",2021-03015_Услуги по визуальной проверке качества материалов по делам об административных правонарушениях,УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК ВОРОНЕЖСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=713753,"10 739 338,33 ₽",12.04.2021,27.04.2021,20.04.2021,8890641
0862600014221000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0862600014221000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Информационные услуги с использованием экземпляров Систем КонсультантПлюс, оказываемые на основе специального лицензированного программного обеспечения, обеспечивающего совместимость информационных услуг с имеющимися у заказчика экземплярами КонсультантПлюс.","МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ НОВОЛЯЛИНСКОГО ГОРОДСКОГО ОКРУГА ""ИНФОРМАЦИОННО-МЕТОДИЧЕСКИЙ ЦЕНТР""",/epz/organization/view/info.html?organizationId=2219342,"282 566,21 ₽",12.04.2021,27.04.2021,20.04.2021,8890641
0873500000621000009,/epz/order/notice/ea44/view/common-info.html?regNumber=0873500000621000009,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуги по предоставлению медицинским работникам медицинских организаций государственной системы здравоохранения города Москвы, оказывающим первичную медико-санитарную помощь,  доступа к Централизованному лабораторному сервису автоматизированной информационной системы города Москвы «Единая медицинская информационно-аналитическая система города Москвы» (ЦЛС ЕМИАС) с использованием специализированных автоматизированных рабочих мест в 2021-2023 гг.","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ИНФОРМАЦИОННО-АНАЛИТИЧЕСКИЙ ЦЕНТР В СФЕРЕ ЗДРАВООХРАНЕНИЯ""",/epz/organization/view/info.html?organizationId=2189592,"41 099 144,22 ₽",12.04.2021,21.04.2021,20.04.2021,8890641
0187300001721000225,/epz/order/notice/ea44/view/common-info.html?regNumber=0187300001721000225,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по продлению неисключительных прав и сопровождению использования базы данных электронной системы «Госфинансы»,АДМИНИСТРАЦИЯ НЕФТЕЮГАНСКОГО РАЙОНА,/epz/organization/view/info.html?organizationId=653384,"195 616,67 ₽",13.04.2021,23.04.2021,22.04.2021,8890641
0118300013321000451,/epz/order/notice/ea44/view/common-info.html?regNumber=0118300013321000451,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуги по предоставлению доступа к системе СПАРК,АДМИНИСТРАЦИЯ  МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД НОВОРОССИЙСК,/epz/organization/view/info.html?organizationId=659529,"302 400,00 ₽",13.04.2021,26.04.2021,23.04.2021,8890641
0131200001021002699,/epz/order/notice/ea44/view/common-info.html?regNumber=0131200001021002699,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","2021-03112_Услуги по подготовке материалов, направленных на обеспечение 
исполнения собственниками (владельцами) транспортных средств, привлеченных к административной ответственности за совершенные правонарушения в области  дорожного движения, зафиксированные в автоматическом режиме, обязанности 
по уплате административного штрафа",УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК ВОРОНЕЖСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=713753,"11 632 239,36 ₽",14.04.2021,27.04.2021,22.04.2021,8890641
0162300006921000004,/epz/order/notice/ea44/view/common-info.html?regNumber=0162300006921000004,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по оцифровке архивных документов, находящихся на хранении в архиве Таборинского муниципального района",АДМИНИСТРАЦИЯ ТАБОРИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА,/epz/organization/view/info.html?organizationId=721300,"260 000,00 ₽",14.04.2021,27.04.2021,22.04.2021,8890641
0115200001121000612,/epz/order/notice/ea44/view/common-info.html?regNumber=0115200001121000612,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по обслуживанию программного обеспечения для обработки данных, поступающих с комплексов фотовидеофиксации нарушений ПДД РФ и вынесения постановлений об административных правонарушениях",ГОСУДАРСТВЕННАЯ СЛУЖБА ЧУВАШСКОЙ РЕСПУБЛИКИ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ И ТАРИФАМ,/epz/organization/view/info.html?organizationId=707882,"1 466 000,00 ₽",15.04.2021,26.04.2021,23.04.2021,8890641
0163100005521000007,/epz/order/notice/ea44/view/common-info.html?regNumber=0163100005521000007,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сканированию всех поступивших документов и формированию электронных судебных дел Арбитражного суда Смоленской области,АРБИТРАЖНЫЙ СУД СМОЛЕНСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=692706,"160 000,00 ₽",15.04.2021,28.04.2021,26.04.2021,8890641
0162300029521000019,/epz/order/notice/ea44/view/common-info.html?regNumber=0162300029521000019,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по оцифровке документов, относящихся к
государственной собственности для нужд архивного отдела администрации
городского округа «Город Лесной»","АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ""ГОРОД ЛЕСНОЙ""",/epz/organization/view/info.html?organizationId=758255,"200 000,00 ₽",15.04.2021,27.04.2021,26.04.2021,8890641
0372200020221000043,/epz/order/notice/ea44/view/common-info.html?regNumber=0372200020221000043,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению модулей автоматизированной информационной системы (АИС) «ПАРУС-Бюджет 7», модуль «Зарплата» в 2021 году","САНКТ-ПЕТЕРБУРГСКОЕ  ГОСУДАРСТВЕННОЕ  БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ  ЗДРАВООХРАНЕНИЯ  ""ДЕТСКИЙ  САНАТОРИЙ - РЕАБИЛИТАЦИОННЫЙ  ЦЕНТР ""ДЕТСКИЕ  ДЮНЫ""",/epz/organization/view/info.html?organizationId=647987,"159 666,50 ₽",15.04.2021,27.04.2021,23.04.2021,8890641
0332100054021000015,/epz/order/notice/ea44/view/common-info.html?regNumber=0332100054021000015,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Обслуживание справочно-правовых  систем,СЛЕДСТВЕННОЕ УПРАВЛЕНИЕ СЛЕДСТВЕННОГО КОМИТЕТА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО НИЖЕГОРОДСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=811908,"144 120,00 ₽",15.04.2021,27.04.2021,23.04.2021,8890641
0372200193821000002,/epz/order/notice/oku504/view/common-info.html?regNumber=0372200193821000002,Определение поставщика завершено,"44-ФЗ
                                   Конкурс с ограниченным участием в электронной форме",Выполнение мероприятий по обеспечению сохранности изданий из фонда библиотеки,"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ""САНКТ-ПЕТЕРБУРГСКАЯ ГОСУДАРСТВЕННАЯ ТЕАТРАЛЬНАЯ БИБЛИОТЕКА""",/epz/organization/view/info.html?organizationId=670648,"704 609,40 ₽",15.04.2021,08.06.2021,21.05.2021,8890641
