reg_number,href,stage,law,description,organization,organization_href,start_price,start_time,update_time,end_time,okpd2
0801200000821000056,/epz/order/notice/ea44/view/common-info.html?regNumber=0801200000821000056,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Перенастройка измерителей скорости радиолокационных с фотофиксацией ""Арена"" в единый формат приема данных для передачи сведений в СПО ""Паутина""",ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ БАШКОРТОСТАН ЦЕНТР ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯ,/epz/organization/view/info.html?organizationId=1660639,"1 500 000,00 ₽",08.11.2021,18.11.2021,18.11.2021,8890629
0387200010021000036,/epz/order/notice/zk20/view/common-info.html?regNumber=0387200010021000036,Определение поставщика завершено,"44-ФЗ
                                   Запрос котировок в электронной форме","Оказание услуг по сопровождению ранее установленного Электронного периодического справочника «Система ГАРАНТ», содержащего информацию о текущем состоянии законодательства Российской Федерации, путем предоставления формируемых Исполнителем экземпляров текущих версий специальных информационных массивов ЭПС «Система ГАРАНТ».","БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ ""ЦЕНТР СПОРТИВНОЙ ПОДГОТОВКИ СБОРНЫХ КОМАНД ЮГРЫ""",/epz/organization/view/info.html?organizationId=753852,"369 918,00 ₽",12.11.2021,22.11.2021,19.11.2021,8890629
0173200022121000023,/epz/order/notice/ea44/view/common-info.html?regNumber=0173200022121000023,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по адаптации и сопровождению экземпляров Систем КонсультантПлюс,УПОЛНОМОЧЕННЫЙ ПО ПРАВАМ ЧЕЛОВЕКА В ГОРОДЕ МОСКВЕ И ЕГО АППАРАТ,/epz/organization/view/info.html?organizationId=639540,"1 055 000,00 ₽",15.11.2021,25.11.2021,23.11.2021,8890629
0173200022121000024,/epz/order/notice/ea44/view/common-info.html?regNumber=0173200022121000024,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Прикладное программное сопровождение программного продукта ""Автоматизированная система электронного документооборота и делопроизводства ""Гран-Док"" Уполномоченного по правам человека в городе Москве в 2022 году",УПОЛНОМОЧЕННЫЙ ПО ПРАВАМ ЧЕЛОВЕКА В ГОРОДЕ МОСКВЕ И ЕГО АППАРАТ,/epz/organization/view/info.html?organizationId=639540,"130 000,00 ₽",15.11.2021,25.11.2021,23.11.2021,8890629
0273000000121003033,/epz/order/notice/ok504/view/common-info.html?regNumber=0273000000121003033,Подача заявок,"44-ФЗ
                                   Открытый конкурс в электронной форме","(360-2021) Оказание услуг по настройке и доработке программных продуктов ""1С:Предприятие 8"" для нужд Фонда капитального ремонта многоквартирных домов города Москвы",ФОНД КАПИТАЛЬНОГО РЕМОНТА МНОГОКВАРТИРНЫХ ДОМОВ ГОРОДА МОСКВЫ,/epz/organization/view/info.html?organizationId=2143069,"17 313 333,33 ₽",15.11.2021,22.11.2021,07.12.2021,8890629
0343300009421000279,/epz/order/notice/ea44/view/common-info.html?regNumber=0343300009421000279,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание информационных услуг с использованием экземпляров Систем КонсультантПлюс установленного в  ГБУ «Курганская поликлиника №1»,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КУРГАНСКАЯ ПОЛИКЛИНИКА №1""",/epz/organization/view/info.html?organizationId=692125,"401 892,00 ₽",18.11.2021,26.11.2021,26.11.2021,8890629
0372200059921000043,/epz/order/notice/ea44/view/common-info.html?regNumber=0372200059921000043,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по адаптации и сопровождению экземпляров Систем КонсультантПлюс на основе специального лицензионного программного обеспечения, обеспечивающего совместимость услуг с установленными у заказчика экземплярами Систем КонсультантПлюс (в том числе специальной копией Системы КонсультантПлюс) для нужд СПб ГБПОУ «Банковский колледж» в 2022 году","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""КОЛЛЕДЖ БАНКОВСКОГО ДЕЛА И ИНФОРМАЦИОННЫХ СИСТЕМ""",/epz/organization/view/info.html?organizationId=709342,"376 498,68 ₽",24.11.2021,03.12.2021,02.12.2021,8890629
0114500000821001907,/epz/order/notice/ea44/view/common-info.html?regNumber=0114500000821001907,Подача заявок,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по доработке и технической поддержке медицинской информационной системы.,КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗА РЕСПУБЛИКИ ИНГУШЕТИЯ,/epz/organization/view/info.html?organizationId=2256033,"271 833,33 ₽",02.12.2021,02.12.2021,10.12.2021,8890629
0372200009821000223,/epz/order/notice/ea44/view/common-info.html?regNumber=0372200009821000223,Подача заявок,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению программных продуктов «1C: Медицина. Больничная Аптека» в 2022 году,"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ СТАЦИОНАРНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ""ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ № 3""",/epz/organization/view/info.html?organizationId=687813,"280 610,00 ₽",02.12.2021,02.12.2021,10.12.2021,8890629
0348100004521000109,/epz/order/notice/ea44/view/common-info.html?regNumber=0348100004521000109,Подача заявок,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по обеспечению работы компьютерной техники, сети и программного обеспечения","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО МЕЛИОРАЦИИ ЗЕМЕЛЬ, ВОДНОМУ ХОЗЯЙСТВУ И БЕЗОПАСНОСТИ ГИДРОТЕХНИЧЕСКИХ СООРУЖЕНИЙ ""СПЕЦМЕЛИОВОДХОЗ""",/epz/organization/view/info.html?organizationId=707012,"192 000,00 ₽",03.12.2021,03.12.2021,13.12.2021,8890629
